deltaX,deltaY,WHEN,SYLLABLE,XofButton,YofButton,XofTrace,YofTrace
2,4,0.0437232,FRAY 1,87,416,57,-216
3,3,0.0437522,FRAY 1,87,416,60,-219
3,4,0.0437754,FRAY 1,87,416,63,-223
3,4,0.0438102,FRAY 1,87,416,66,-227
3,4,0.0438393,FRAY 1,87,416,69,-231
3,3,0.0438509,FRAY 1,87,416,72,-234
2,4,0.0438741,FRAY 1,87,416,74,-238
3,4,0.0439031,FRAY 1,87,416,77,-242
3,4,0.0439263,FRAY 1,87,416,80,-246
3,3,0.0439612,FRAY 1,87,416,83,-249
3,4,0.0439902,FRAY 1,87,416,86,-253
2,4,0.0440018,FRAY 1,87,416,88,-257
3,4,0.044025,FRAY 1,87,416,91,-261
3,3,0.0440483,FRAY 1,87,416,94,-264
2,4,0.0440773,FRAY 1,87,416,96,-268
2,4,0.0441121,FRAY 1,87,416,98,-272
1,4,0.0441411,FRAY 1,87,416,99,-276
1,3,0.0441527,FRAY 1,87,416,100,-279
1,4,0.044176,FRAY 1,87,416,101,-283
1,4,0.0442108,FRAY 1,87,416,102,-287
2,4,0.0442166,FRAY 1,87,416,104,-291
2,3,0.0442398,FRAY 1,87,416,106,-294
2,4,0.0442805,FRAY 1,87,416,108,-298
2,4,0.0442921,FRAY 1,87,416,110,-302
3,4,0.0443153,FRAY 1,87,416,113,-306
3,3,0.0443443,FRAY 1,87,416,116,-309
2,4,0.0443791,FRAY 1,87,416,118,-313
3,4,0.0443966,FRAY 1,87,416,121,-317
3,4,0.0444256,FRAY 1,87,416,124,-321
3,3,0.044443,FRAY 1,87,416,127,-324
3,4,0.0444662,FRAY 1,87,416,130,-328
2,4,0.044501,FRAY 1,87,416,132,-332
3,4,0.0445301,FRAY 1,87,416,135,-336
2,3,0.0445533,FRAY 1,87,416,137,-339
2,4,0.0445765,FRAY 1,87,416,139,-343
1,4,0.0445939,FRAY 1,87,416,140,-347
1,4,0.0446171,FRAY 1,87,416,141,-351
1,3,0.044652,FRAY 1,87,416,142,-354
-1,4,0.0446752,FRAY 1,87,416,141,-358
-1,4,0.0447068,FRAY 1,87,416,140,-362
-1,4,0.0447332,FRAY 1,87,416,139,-366
-1,3,0.0447507,FRAY 1,87,416,138,-369
-1,4,0.0447735,FRAY 1,87,416,137,-373
-1,4,0.0448029,FRAY 1,87,416,136,-377
1,4,0.0448261,FRAY 1,87,416,137,-381
1,3,0.044861,FRAY 1,87,416,138,-384
1,4,0.04489,FRAY 1,87,416,139,-388
2,4,0.0449016,FRAY 1,87,416,141,-392
2,4,0.0449306,FRAY 1,87,416,143,-396
2,3,0.044948,FRAY 1,87,416,145,-399
2,4,0.0449829,FRAY 1,87,416,147,-403
1,4,0.0450119,FRAY 1,87,416,148,-407
1,4,0.0450235,FRAY 1,87,416,149,-411
1,3,0.0450525,FRAY 1,87,416,150,-414
1,4,0.0450815,FRAY 1,87,416,151,-418
-1,3,0.0451222,FRAY 1,87,416,150,-421
-2,6,0.0451512,FRAY 1,87,416,148,-427
-5,2,0.0451802,FRAY 1,87,416,143,-429
-4,2,0.0452093,FRAY 1,87,416,139,-431
-4,3,0.0452325,FRAY 1,87,416,135,-434
-3,3,0.0452615,FRAY 1,87,416,132,-437
-4,3,0.0452905,FRAY 1,87,416,128,-440
-4,3,0.0453079,FRAY 1,87,416,124,-443
-4,2,0.0453254,FRAY 1,87,416,120,-445
-3,3,0.0453544,FRAY 1,87,416,117,-448
-4,3,0.0453776,FRAY 1,87,416,113,-451
-3,3,0.0454124,FRAY 1,87,416,110,-454
-3,3,0.0454356,FRAY 1,87,416,107,-457
-3,2,0.0454647,FRAY 1,87,416,104,-459
-2,2,0.0454763,FRAY 1,87,416,102,-461
-2,3,0.0454995,FRAY 1,87,416,100,-464
-2,3,0.0455343,FRAY 1,87,416,98,-467
-2,3,0.0455634,FRAY 1,87,416,96,-470
-2,2,0.0455866,FRAY 1,87,416,94,-472
-1,3,0.0456214,FRAY 1,87,416,93,-475
-2,3,0.0456272,FRAY 1,87,416,91,-478
-2,3,0.0456504,FRAY 1,87,416,89,-481
-1,3,0.0456911,FRAY 1,87,416,88,-484
-1,2,0.0457143,FRAY 1,87,416,87,-486
-1,3,0.0457491,FRAY 1,87,416,86,-489
-1,3,0.0457723,FRAY 1,87,416,85,-492
-1,3,0.0457839,FRAY 1,87,416,84,-495
-1,3,0.0458014,FRAY 1,87,416,83,-498
-1,2,0.0458288,FRAY 1,87,416,82,-500
-1,3,0.0458594,FRAY 1,87,416,81,-503
-1,3,0.0458912,FRAY 1,87,416,80,-506
-1,6,0.0459349,FRAY 1,87,416,79,-512
-2,3,0.0459465,FRAY 1,87,416,77,-515
-1,2,0.0459697,FRAY 1,87,416,76,-517
-1,3,0.0460045,FRAY 1,87,416,75,-520
-1,3,0.0460394,FRAY 1,87,416,74,-523
-1,6,0.0460742,FRAY 1,87,416,73,-529
-1,2,0.046109,FRAY 1,87,416,72,-531
-1,3,0.0461264,FRAY 1,87,416,71,-534
-1,3,0.0461555,FRAY 1,87,416,70,-537
-1,3,0.0461787,FRAY 1,87,416,69,-540
-1,3,0.0462193,FRAY 1,87,416,68,-543
-1,2,0.0462251,FRAY 1,87,416,67,-545
-1,3,0.0462541,FRAY 1,87,416,66,-548
-1,3,0.0462774,FRAY 1,87,416,65,-551
-1,3,0.0463064,FRAY 1,87,416,64,-554
-1,3,0.0463412,FRAY 1,87,416,63,-557
-1,3,0.0463702,FRAY 1,87,416,62,-560
-1,2,0.0463819,FRAY 1,87,416,61,-562
-1,3,0.0464109,FRAY 1,87,416,60,-565
-1,3,0.0464341,FRAY 1,87,416,59,-568
-1,3,0.0464605,FRAY 1,87,416,58,-571
-1,3,0.0464922,FRAY 1,87,416,57,-574
-1,2,0.0465154,FRAY 1,87,416,56,-576
-1,2,0.046538,FRAY 1,87,416,55,-578
-1,2,0.046556,FRAY 1,87,416,54,-580
-1,2,0.046585,FRAY 1,87,416,53,-582
-1,2,0.0466141,FRAY 1,87,416,52,-584
-1,2,0.0466431,FRAY 1,87,416,51,-586
-1,2,0.0466779,FRAY 1,87,416,50,-588
-1,1,0.0466837,FRAY 1,87,416,49,-589
-1,1,0.0467069,FRAY 1,87,416,48,-590
-1,1,0.0467418,FRAY 1,87,416,47,-591
-1,1,0.0467708,FRAY 1,87,416,46,-592
-1,1,0.0467766,FRAY 1,87,416,45,-593
-1,-1,0.0578177,SAN- 2,387,311,44,-592
-1,-2,0.0578873,SAN- 2,387,311,43,-590
1,-2,0.057899,SAN- 2,387,311,44,-588
1,-2,0.0579222,SAN- 2,387,311,45,-586
1,-1,0.0579628,SAN- 2,387,311,46,-585
2,-2,0.0579744,SAN- 2,387,311,48,-583
2,-3,0.057986,SAN- 2,387,311,50,-580
2,-3,0.0580209,SAN- 2,387,311,52,-577
2,-3,0.0580325,SAN- 2,387,311,54,-574
3,-3,0.0580441,SAN- 2,387,311,57,-571
3,-2,0.0580789,SAN- 2,387,311,60,-569
3,-3,0.0580963,SAN- 2,387,311,63,-566
3,-3,0.058137,SAN- 2,387,311,66,-563
3,-3,0.0581428,SAN- 2,387,311,69,-560
2,-3,0.0581544,SAN- 2,387,311,71,-557
3,-2,0.0581718,SAN- 2,387,311,74,-555
2,-3,0.0582124,SAN- 2,387,311,76,-552
2,-3,0.0582415,SAN- 2,387,311,78,-549
2,-3,0.0582473,SAN- 2,387,311,80,-546
2,-5,0.0582995,SAN- 2,387,311,82,-541
5,-3,0.0583111,SAN- 2,387,311,87,-538
3,-3,0.0583401,SAN- 2,387,311,90,-535
3,-3,0.0583692,SAN- 2,387,311,93,-532
3,-3,0.058375,SAN- 2,387,311,96,-529
2,-5,0.0583982,SAN- 2,387,311,98,-524
6,-3,0.058433,SAN- 2,387,311,104,-521
3,-3,0.0584504,SAN- 2,387,311,107,-518
3,-3,0.0584795,SAN- 2,387,311,110,-515
3,-3,0.0584911,SAN- 2,387,311,113,-512
2,-2,0.0585027,SAN- 2,387,311,115,-510
3,-3,0.0585259,SAN- 2,387,311,118,-507
3,-3,0.0585549,SAN- 2,387,311,121,-504
3,-2,0.0585665,SAN- 2,387,311,124,-502
3,-2,0.0585898,SAN- 2,387,311,127,-500
2,-2,0.0586072,SAN- 2,387,311,129,-498
3,-2,0.0586304,SAN- 2,387,311,132,-496
3,-3,0.0587059,SAN- 2,387,311,135,-493
6,-25,0.0590309,SAN- 2,387,311,141,-468
36,-3,0.05906,SAN- 2,387,311,177,-465
6,-2,0.0590948,SAN- 2,387,311,183,-463
3,-2,0.0591064,SAN- 2,387,311,186,-461
2,-2,0.0591412,SAN- 2,387,311,188,-459
3,-2,0.0591706,SAN- 2,387,311,191,-457
3,-2,0.0592051,SAN- 2,387,311,194,-455
3,-2,0.0592225,SAN- 2,387,311,197,-453
3,-2,0.0592399,SAN- 2,387,311,200,-451
3,-1,0.0592573,SAN- 2,387,311,203,-450
2,-2,0.0592922,SAN- 2,387,311,205,-448
3,-2,0.059327,SAN- 2,387,311,208,-446
3,-2,0.0593502,SAN- 2,387,311,211,-444
3,-2,0.0593792,SAN- 2,387,311,214,-442
3,-2,0.0593908,SAN- 2,387,311,217,-440
2,-2,0.0594141,SAN- 2,387,311,219,-438
3,-2,0.0594431,SAN- 2,387,311,222,-436
3,-1,0.0594779,SAN- 2,387,311,225,-435
3,-2,0.0595069,SAN- 2,387,311,228,-433
3,-2,0.0595244,SAN- 2,387,311,231,-431
2,-2,0.0595418,SAN- 2,387,311,233,-429
3,-1,0.059565,SAN- 2,387,311,236,-428
3,-1,0.0595882,SAN- 2,387,311,239,-427
3,-1,0.0596219,SAN- 2,387,311,242,-426
3,-1,0.0596579,SAN- 2,387,311,245,-425
2,-2,0.0596927,SAN- 2,387,311,247,-423
6,-1,0.0597275,SAN- 2,387,311,253,-422
3,-1,0.0597391,SAN- 2,387,311,256,-421
3,-1,0.059803,SAN- 2,387,311,259,-420
2,-1,0.0599017,SAN- 2,387,311,261,-419
12,1,0.0599249,SAN- 2,387,311,273,-420
2,1,0.0599423,SAN- 2,387,311,275,-421
3,3,0.0599946,SAN- 2,387,311,278,-424
6,2,0.0600178,SAN- 2,387,311,284,-426
3,2,0.0600526,SAN- 2,387,311,287,-428
2,2,0.0600758,SAN- 2,387,311,289,-430
3,3,0.0600932,SAN- 2,387,311,292,-433
3,3,0.0601397,SAN- 2,387,311,295,-436
3,2,0.0601499,SAN- 2,387,311,298,-438
3,3,0.0601745,SAN- 2,387,311,301,-441
3,3,0.0602035,SAN- 2,387,311,304,-444
2,3,0.0602384,SAN- 2,387,311,306,-447
3,3,0.0602442,SAN- 2,387,311,309,-450
3,3,0.0602674,SAN- 2,387,311,312,-453
3,4,0.0603022,SAN- 2,387,311,315,-457
3,4,0.0603254,SAN- 2,387,311,318,-461
2,4,0.0603545,SAN- 2,387,311,320,-465
2,3,0.0603893,SAN- 2,387,311,322,-468
2,4,0.0603951,SAN- 2,387,311,324,-472
-1,4,0.0604299,SAN- 2,387,311,323,-476
-2,4,0.0604532,SAN- 2,387,311,321,-480
-2,3,0.0604764,SAN- 2,387,311,319,-483
-4,4,0.0604996,SAN- 2,387,311,315,-487
-4,4,0.0605228,SAN- 2,387,311,311,-491
-4,4,0.060546,SAN- 2,387,311,307,-495
-3,3,0.0605751,SAN- 2,387,311,304,-498
-4,4,0.0606041,SAN- 2,387,311,300,-502
-4,4,0.0606273,SAN- 2,387,311,296,-506
-3,4,0.0606505,SAN- 2,387,311,293,-510
-2,3,0.0606912,SAN- 2,387,311,291,-513
-1,4,0.0607028,SAN- 2,387,311,290,-517
-1,4,0.060726,SAN- 2,387,311,289,-521
-1,4,0.060755,SAN- 2,387,311,288,-525
1,3,0.0607898,SAN- 2,387,311,289,-528
1,4,0.0608073,SAN- 2,387,311,290,-532
1,4,0.0608421,SAN- 2,387,311,291,-536
2,4,0.0608537,SAN- 2,387,311,293,-540
2,2,0.0608653,SAN- 2,387,311,295,-542
2,3,0.0608905,SAN- 2,387,311,297,-545
2,3,0.0609292,SAN- 2,387,311,299,-548
1,2,0.060957,SAN- 2,387,311,300,-550
1,2,0.0609814,SAN- 2,387,311,301,-552
1,1,0.060993,SAN- 2,387,311,302,-553
1,1,0.0610337,SAN- 2,387,311,303,-554
1,1,0.0611149,SAN- 2,387,311,304,-555
-1,1,0.0611614,SAN- 2,387,311,303,-556
-1,1,0.0611904,SAN- 2,387,311,302,-557
-2,1,0.0612194,SAN- 2,387,311,300,-558
-2,1,0.0612368,SAN- 2,387,311,298,-559
-2,2,0.0612891,SAN- 2,387,311,296,-561
-5,2,0.0613297,SAN- 2,387,311,291,-563
-3,1,0.0613587,SAN- 2,387,311,288,-564
-3,2,0.061382,SAN- 2,387,311,285,-566
-3,2,0.0613878,SAN- 2,387,311,282,-568
-3,2,0.0614168,SAN- 2,387,311,279,-570
-3,2,0.0614458,SAN- 2,387,311,276,-572
-2,2,0.061469,SAN- 2,387,311,274,-574
-3,2,0.0615097,SAN- 2,387,311,271,-576
-3,3,0.0615387,SAN- 2,387,311,268,-579
-7,2,0.0615909,SAN- 2,387,311,261,-581
-4,1,0.0615967,SAN- 2,387,311,257,-582
-4,1,0.06162,SAN- 2,387,311,253,-583
-4,1,0.0616606,SAN- 2,387,311,249,-584
-3,1,0.061678,SAN- 2,387,311,246,-585
-4,1,0.0616954,SAN- 2,387,311,242,-586
-1,-1,0.0711808,-TIA- 3,15,133,241,-585
-1,-1,0.0711866,-TIA- 3,15,133,240,-584
-2,-1,0.0712214,-TIA- 3,15,133,238,-583
-3,-1,0.0712737,-TIA- 3,15,133,235,-582
-3,-1,0.0713085,-TIA- 3,15,133,232,-581
-2,-1,0.0713317,-TIA- 3,15,133,230,-580
-3,-1,0.0713433,-TIA- 3,15,133,227,-579
-3,-1,0.0713723,-TIA- 3,15,133,224,-578
-3,-1,0.0713956,-TIA- 3,15,133,221,-577
-3,-2,0.0714304,-TIA- 3,15,133,218,-575
-3,-2,0.0714594,-TIA- 3,15,133,215,-573
-4,-5,0.0714942,-TIA- 3,15,133,211,-568
-8,-3,0.0715233,-TIA- 3,15,133,203,-565
-3,-3,0.0715581,-TIA- 3,15,133,200,-562
-4,-3,0.0715755,-TIA- 3,15,133,196,-559
-4,-3,0.0716045,-TIA- 3,15,133,192,-556
-4,-5,0.0716452,-TIA- 3,15,133,188,-551
-7,-3,0.0716742,-TIA- 3,15,133,181,-548
-4,-3,0.071709,-TIA- 3,15,133,177,-545
-4,-3,0.0717264,-TIA- 3,15,133,173,-542
-3,-3,0.0717486,-TIA- 3,15,133,170,-539
-4,-2,0.0717787,-TIA- 3,15,133,166,-537
-4,-3,0.0717845,-TIA- 3,15,133,162,-534
-4,-3,0.0718135,-TIA- 3,15,133,158,-531
-3,-3,0.0718309,-TIA- 3,15,133,155,-528
-4,-3,0.07186,-TIA- 3,15,133,151,-525
-4,-2,0.0718832,-TIA- 3,15,133,147,-523
-4,-3,0.0719238,-TIA- 3,15,133,143,-520
-3,-3,0.0719354,-TIA- 3,15,133,140,-517
-4,-3,0.0719586,-TIA- 3,15,133,136,-514
-4,-3,0.0719819,-TIA- 3,15,133,132,-511
-4,-3,0.0720118,-TIA- 3,15,133,128,-508
-3,-2,0.0720341,-TIA- 3,15,133,125,-506
-4,-3,0.0720747,-TIA- 3,15,133,121,-503
-4,-6,0.0721096,-TIA- 3,15,133,117,-497
-7,-3,0.0721328,-TIA- 3,15,133,110,-494
-4,-2,0.0721676,-TIA- 3,15,133,106,-492
-4,-3,0.0721908,-TIA- 3,15,133,102,-489
-4,-3,0.0722199,-TIA- 3,15,133,98,-486
-3,-3,0.0722373,-TIA- 3,15,133,95,-483
-4,-3,0.0722605,-TIA- 3,15,133,91,-480
-4,-2,0.0722837,-TIA- 3,15,133,87,-478
-4,-3,0.0723244,-TIA- 3,15,133,83,-475
-3,-3,0.0723418,-TIA- 3,15,133,80,-472
-4,-3,0.0723708,-TIA- 3,15,133,76,-469
-4,-3,0.0723882,-TIA- 3,15,133,72,-466
-4,-3,0.0724114,-TIA- 3,15,133,68,-463
-3,-2,0.0724346,-TIA- 3,15,133,65,-461
-4,-3,0.0724695,-TIA- 3,15,133,61,-458
-4,-3,0.0724927,-TIA- 3,15,133,57,-455
-4,-3,0.0725229,-TIA- 3,15,133,53,-452
-3,-3,0.0725391,-TIA- 3,15,133,50,-449
-4,-2,0.0725624,-TIA- 3,15,133,46,-447
-4,-3,0.0725914,-TIA- 3,15,133,42,-444
-4,-3,0.0726436,-TIA- 3,15,133,38,-441
-3,-3,0.0726552,-TIA- 3,15,133,35,-438
-4,-3,0.0726785,-TIA- 3,15,133,31,-435
-4,-2,0.0726959,-TIA- 3,15,133,27,-433
-4,-3,0.0727249,-TIA- 3,15,133,23,-430
-3,-3,0.0727423,-TIA- 3,15,133,20,-427
-4,-3,0.0727713,-TIA- 3,15,133,16,-424
-4,-3,0.0728062,-TIA- 3,15,133,12,-421
-4,-5,0.0728468,-TIA- 3,15,133,8,-416
-7,-3,0.07287,-TIA- 3,15,133,1,-413
-4,-3,0.0728932,-TIA- 3,15,133,-3,-410
-4,-3,0.0729281,-TIA- 3,15,133,-7,-407
-3,-3,0.0729571,-TIA- 3,15,133,-10,-404
-4,-2,0.0729629,-TIA- 3,15,133,-14,-402
-4,-3,0.0729977,-TIA- 3,15,133,-18,-399
-4,-3,0.0730268,-TIA- 3,15,133,-22,-396
-3,-3,0.0730442,-TIA- 3,15,133,-25,-393
-4,-3,0.073079,-TIA- 3,15,133,-29,-390
-4,-2,0.073108,-TIA- 3,15,133,-33,-388
-4,-3,0.0731196,-TIA- 3,15,133,-37,-385
-3,-3,0.0731487,-TIA- 3,15,133,-40,-382
-4,-3,0.0731719,-TIA- 3,15,133,-44,-379
-4,-3,0.0731951,-TIA- 3,15,133,-48,-376
-4,-3,0.0732241,-TIA- 3,15,133,-52,-373
-3,-2,0.0732415,-TIA- 3,15,133,-55,-371
-4,-3,0.0732597,-TIA- 3,15,133,-59,-368
-4,-3,0.0732912,-TIA- 3,15,133,-63,-365
-4,-3,0.073317,-TIA- 3,15,133,-67,-362
-3,-3,0.073346,-TIA- 3,15,133,-70,-359
-4,-2,0.0733693,-TIA- 3,15,133,-74,-357
-4,-3,0.0734041,-TIA- 3,15,133,-78,-354
-4,-3,0.0734157,-TIA- 3,15,133,-82,-351
-3,-3,0.0734331,-TIA- 3,15,133,-85,-348
-4,-3,0.0734679,-TIA- 3,15,133,-89,-345
-4,-2,0.073497,-TIA- 3,15,133,-93,-343
-4,-3,0.0735318,-TIA- 3,15,133,-97,-340
-3,-6,0.0735608,-TIA- 3,15,133,-100,-334
-8,-3,0.073584,-TIA- 3,15,133,-108,-331
-4,-2,0.0736189,-TIA- 3,15,133,-112,-329
-3,-1,0.0736537,-TIA- 3,15,133,-115,-328
-4,-1,0.0736769,-TIA- 3,15,133,-119,-327
-4,-1,0.0737176,-TIA- 3,15,133,-123,-326
-7,1,0.0737408,-TIA- 3,15,133,-130,-327
-4,1,0.073764,-TIA- 3,15,133,-134,-328
-4,1,0.073793,-TIA- 3,15,133,-138,-329
-4,2,0.0738278,-TIA- 3,15,133,-142,-331
-3,2,0.0738569,-TIA- 3,15,133,-145,-333
-4,2,0.0738627,-TIA- 3,15,133,-149,-335
-4,2,0.0739033,-TIA- 3,15,133,-153,-337
-4,2,0.0739207,-TIA- 3,15,133,-157,-339
-3,2,0.0739556,-TIA- 3,15,133,-160,-341
-4,2,0.0739788,-TIA- 3,15,133,-164,-343
-4,1,0.07401,-TIA- 3,15,133,-168,-344
-4,2,0.0740194,-TIA- 3,15,133,-172,-346
-3,2,0.0740426,-TIA- 3,15,133,-175,-348
-4,2,0.0740717,-TIA- 3,15,133,-179,-350
-4,2,0.0741007,-TIA- 3,15,133,-183,-352
-4,2,0.0741239,-TIA- 3,15,133,-187,-354
-3,2,0.0741355,-TIA- 3,15,133,-190,-356
-4,2,0.0741587,-TIA- 3,15,133,-194,-358
-4,1,0.074182,-TIA- 3,15,133,-198,-359
-3,2,0.0742168,-TIA- 3,15,133,-201,-361
-2,2,0.0742632,-TIA- 3,15,133,-203,-363
-3,4,0.0742864,-TIA- 3,15,133,-206,-367
-6,1,0.0743097,-TIA- 3,15,133,-212,-368
-3,1,0.0743387,-TIA- 3,15,133,-215,-369
-3,1,0.0743735,-TIA- 3,15,133,-218,-370
-4,2,0.0744083,-TIA- 3,15,133,-222,-372
-8,1,0.0744374,-TIA- 3,15,133,-230,-373
-3,2,0.0744432,-TIA- 3,15,133,-233,-375
-4,2,0.0744606,-TIA- 3,15,133,-237,-377
-4,2,0.0744896,-TIA- 3,15,133,-241,-379
-4,2,0.074507,-TIA- 3,15,133,-245,-381
-3,3,0.0745302,-TIA- 3,15,133,-248,-384
-4,3,0.0745651,-TIA- 3,15,133,-252,-387
-4,2,0.0745883,-TIA- 3,15,133,-256,-389
-4,3,0.0746289,-TIA- 3,15,133,-260,-392
-3,3,0.0746405,-TIA- 3,15,133,-263,-395
-4,3,0.074658,-TIA- 3,15,133,-267,-398
-4,3,0.0746812,-TIA- 3,15,133,-271,-401
-4,2,0.074716,-TIA- 3,15,133,-275,-403
-2,1,0.0747508,-TIA- 3,15,133,-277,-404
-3,1,0.0747799,-TIA- 3,15,133,-280,-405
-2,1,0.0747973,-TIA- 3,15,133,-282,-406
-1,-1,0.0749308,-TIA- 3,15,133,-283,-405
-1,-1,0.0749656,-TIA- 3,15,133,-284,-404
-1,-2,0.0749888,-TIA- 3,15,133,-285,-402
1,-2,0.0750179,-TIA- 3,15,133,-284,-400
1,-2,0.0750527,-TIA- 3,15,133,-283,-398
1,-2,0.0750817,-TIA- 3,15,133,-282,-396
2,-2,0.0750933,-TIA- 3,15,133,-280,-394
2,-3,0.0751166,-TIA- 3,15,133,-278,-391
3,-3,0.0751398,-TIA- 3,15,133,-275,-388
2,-3,0.0751688,-TIA- 3,15,133,-273,-385
3,-3,0.0752036,-TIA- 3,15,133,-270,-382
3,-2,0.0752362,-TIA- 3,15,133,-267,-380
3,-3,0.0752443,-TIA- 3,15,133,-264,-377
3,-2,0.0752559,-TIA- 3,15,133,-261,-375
