deltaX,deltaY,WHEN,SYLLABLE,XofButton,YofButton,XofTrace,YofTrace
-3,-3,0.134635,Yield,0,0,-152,-7
-3,-3,0.134646,Yield,0,0,-155,-4
-2,-2,0.134664,Yield,0,0,-157,-2
-1,-1,0.134699,Yield,0,0,-158,-1
-1,-1,0.134722,Yield,0,0,-159,0
-1,1,0.147917,FRAY 1,87,416,-160,-1
1,2,0.147981,FRAY 1,87,416,-159,-3
1,2,0.147998,FRAY 1,87,416,-158,-5
2,4,0.148033,FRAY 1,87,416,-156,-9
5,3,0.148056,FRAY 1,87,416,-151,-12
3,2,0.148085,FRAY 1,87,416,-148,-14
3,3,0.14812,FRAY 1,87,416,-145,-17
2,3,0.148155,FRAY 1,87,416,-143,-20
3,7,0.148184,FRAY 1,87,416,-140,-27
6,4,0.148207,FRAY 1,87,416,-134,-31
3,4,0.148242,FRAY 1,87,416,-131,-35
3,4,0.148265,FRAY 1,87,416,-128,-39
2,3,0.148306,FRAY 1,87,416,-126,-42
3,4,0.148329,FRAY 1,87,416,-123,-46
3,4,0.148335,FRAY 1,87,416,-120,-50
3,4,0.148358,FRAY 1,87,416,-117,-54
3,3,0.148387,FRAY 1,87,416,-114,-57
2,4,0.148416,FRAY 1,87,416,-112,-61
3,4,0.148451,FRAY 1,87,416,-109,-65
3,4,0.14848,FRAY 1,87,416,-106,-69
3,3,0.148486,FRAY 1,87,416,-103,-72
3,4,0.148509,FRAY 1,87,416,-100,-76
2,4,0.148538,FRAY 1,87,416,-98,-80
3,4,0.148567,FRAY 1,87,416,-95,-84
3,3,0.148602,FRAY 1,87,416,-92,-87
3,4,0.148631,FRAY 1,87,416,-89,-91
3,4,0.148643,FRAY 1,87,416,-86,-95
2,4,0.148666,FRAY 1,87,416,-84,-99
3,3,0.148705,FRAY 1,87,416,-81,-102
3,4,0.148735,FRAY 1,87,416,-78,-106
3,4,0.14877,FRAY 1,87,416,-75,-110
3,4,0.148776,FRAY 1,87,416,-72,-114
3,3,0.148782,FRAY 1,87,416,-69,-117
2,4,0.148805,FRAY 1,87,416,-67,-121
3,4,0.14884,FRAY 1,87,416,-64,-125
3,4,0.148869,FRAY 1,87,416,-61,-129
3,3,0.148898,FRAY 1,87,416,-58,-132
3,4,0.148927,FRAY 1,87,416,-55,-136
2,4,0.148933,FRAY 1,87,416,-53,-140
3,4,0.148962,FRAY 1,87,416,-50,-144
3,3,0.148983,FRAY 1,87,416,-47,-147
3,4,0.149026,FRAY 1,87,416,-44,-151
3,4,0.149031,FRAY 1,87,416,-41,-155
2,7,0.149095,FRAY 1,87,416,-39,-162
6,4,0.14913,FRAY 1,87,416,-33,-166
2,4,0.149142,FRAY 1,87,416,-31,-170
2,4,0.149177,FRAY 1,87,416,-29,-174
1,3,0.149182,FRAY 1,87,416,-28,-177
1,4,0.149211,FRAY 1,87,416,-27,-181
1,4,0.14924,FRAY 1,87,416,-26,-185
1,4,0.149264,FRAY 1,87,416,-25,-189
1,3,0.149293,FRAY 1,87,416,-24,-192
1,4,0.14931,FRAY 1,87,416,-23,-196
2,4,0.149333,FRAY 1,87,416,-21,-200
2,4,0.149365,FRAY 1,87,416,-19,-204
2,3,0.149391,FRAY 1,87,416,-17,-207
2,4,0.14942,FRAY 1,87,416,-15,-211
2,4,0.149455,FRAY 1,87,416,-13,-215
2,4,0.149478,FRAY 1,87,416,-11,-219
2,3,0.149484,FRAY 1,87,416,-9,-222
1,4,0.149507,FRAY 1,87,416,-8,-226
1,4,0.149542,FRAY 1,87,416,-7,-230
1,4,0.149566,FRAY 1,87,416,-6,-234
1,3,0.149612,FRAY 1,87,416,-5,-237
1,8,0.149635,FRAY 1,87,416,-4,-245
2,4,0.149664,FRAY 1,87,416,-2,-249
1,3,0.149693,FRAY 1,87,416,-1,-252
2,4,0.149716,FRAY 1,87,416,1,-256
2,4,0.149757,FRAY 1,87,416,3,-260
2,7,0.149792,FRAY 1,87,416,5,-267
3,4,0.149815,FRAY 1,87,416,8,-271
2,4,0.149844,FRAY 1,87,416,10,-275
3,4,0.149867,FRAY 1,87,416,13,-279
3,3,0.149902,FRAY 1,87,416,16,-282
3,4,0.14992,FRAY 1,87,416,19,-286
3,4,0.149943,FRAY 1,87,416,22,-290
2,4,0.149978,FRAY 1,87,416,24,-294
3,3,0.149989,FRAY 1,87,416,27,-297
3,4,0.150024,FRAY 1,87,416,30,-301
3,4,0.150053,FRAY 1,87,416,33,-305
3,4,0.150071,FRAY 1,87,416,36,-309
2,3,0.150094,FRAY 1,87,416,38,-312
3,4,0.150117,FRAY 1,87,416,41,-316
3,4,0.150152,FRAY 1,87,416,44,-320
3,4,0.150175,FRAY 1,87,416,47,-324
3,3,0.150204,FRAY 1,87,416,50,-327
2,4,0.150239,FRAY 1,87,416,52,-331
2,4,0.150245,FRAY 1,87,416,54,-335
2,4,0.150268,FRAY 1,87,416,56,-339
-2,3,0.150297,FRAY 1,87,416,54,-342
-3,4,0.150326,FRAY 1,87,416,51,-346
-3,4,0.150349,FRAY 1,87,416,48,-350
-4,4,0.150384,FRAY 1,87,416,44,-354
-3,3,0.150396,FRAY 1,87,416,41,-357
-4,4,0.150419,FRAY 1,87,416,37,-361
-4,4,0.150454,FRAY 1,87,416,33,-365
-4,4,0.150471,FRAY 1,87,416,29,-369
-3,3,0.150512,FRAY 1,87,416,26,-372
-1,1,0.150535,FRAY 1,87,416,25,-373
-2,2,0.150547,FRAY 1,87,416,23,-375
-2,2,0.150576,FRAY 1,87,416,21,-377
-1,1,0.150605,FRAY 1,87,416,20,-378
-1,1,0.150639,FRAY 1,87,416,19,-379
-1,1,0.15115,FRAY 1,87,416,18,-380
-1,1,0.151174,FRAY 1,87,416,17,-381
-1,1,0.151208,FRAY 1,87,416,16,-382
-1,2,0.151237,FRAY 1,87,416,15,-384
-1,2,0.151272,FRAY 1,87,416,14,-386
-1,2,0.151284,FRAY 1,87,416,13,-388
-1,3,0.151301,FRAY 1,87,416,12,-391
-1,3,0.151336,FRAY 1,87,416,11,-394
-1,3,0.151359,FRAY 1,87,416,10,-397
-1,2,0.151377,FRAY 1,87,416,9,-399
-1,3,0.151406,FRAY 1,87,416,8,-402
-1,3,0.151429,FRAY 1,87,416,7,-405
-1,2,0.151452,FRAY 1,87,416,6,-407
-1,2,0.151487,FRAY 1,87,416,5,-409
-1,3,0.151528,FRAY 1,87,416,4,-412
-2,2,0.151557,FRAY 1,87,416,2,-414
-2,1,0.15158,FRAY 1,87,416,0,-415
-2,2,0.151603,FRAY 1,87,416,-2,-417
-2,3,0.151638,FRAY 1,87,416,-4,-420
-1,3,0.151673,FRAY 1,87,416,-5,-423
-1,2,0.151679,FRAY 1,87,416,-6,-425
-1,3,0.151713,FRAY 1,87,416,-7,-428
-2,3,0.151725,FRAY 1,87,416,-9,-431
-2,3,0.15176,FRAY 1,87,416,-11,-434
-2,3,0.151783,FRAY 1,87,416,-13,-437
-3,2,0.151812,FRAY 1,87,416,-16,-439
-3,2,0.151824,FRAY 1,87,416,-19,-441
-4,2,0.151847,FRAY 1,87,416,-23,-443
-3,2,0.151888,FRAY 1,87,416,-26,-445
-4,1,0.151917,FRAY 1,87,416,-30,-446
-4,1,0.151934,FRAY 1,87,416,-34,-447
-4,2,0.151963,FRAY 1,87,416,-38,-449
-3,2,0.151975,FRAY 1,87,416,-41,-451
-4,3,0.151998,FRAY 1,87,416,-45,-454
-4,2,0.152027,FRAY 1,87,416,-49,-456
-4,3,0.152056,FRAY 1,87,416,-53,-459
-3,4,0.152079,FRAY 1,87,416,-56,-463
-4,4,0.152108,FRAY 1,87,416,-60,-467
-4,3,0.15212,FRAY 1,87,416,-64,-470
-4,4,0.152137,FRAY 1,87,416,-68,-474
-3,4,0.152172,FRAY 1,87,416,-71,-478
-1,4,0.152201,FRAY 1,87,416,-72,-482
-1,3,0.15223,FRAY 1,87,416,-73,-485
-1,4,0.152242,FRAY 1,87,416,-74,-489
1,4,0.152265,FRAY 1,87,416,-73,-493
1,4,0.152288,FRAY 1,87,416,-72,-497
1,3,0.152311,FRAY 1,87,416,-71,-500
2,4,0.152346,FRAY 1,87,416,-69,-504
2,4,0.152387,FRAY 1,87,416,-67,-508
3,3,0.152393,FRAY 1,87,416,-64,-511
3,3,0.152416,FRAY 1,87,416,-61,-514
2,2,0.152439,FRAY 1,87,416,-59,-516
2,3,0.152474,FRAY 1,87,416,-57,-519
1,3,0.152497,FRAY 1,87,416,-56,-522
2,3,0.152532,FRAY 1,87,416,-54,-525
2,3,0.152538,FRAY 1,87,416,-52,-528
2,2,0.152561,FRAY 1,87,416,-50,-530
2,3,0.15259,FRAY 1,87,416,-48,-533
2,3,0.152619,FRAY 1,87,416,-46,-536
2,3,0.152648,FRAY 1,87,416,-44,-539
2,4,0.152665,FRAY 1,87,416,-42,-543
1,3,0.152677,FRAY 1,87,416,-41,-546
2,4,0.1527,FRAY 1,87,416,-39,-550
2,4,0.152723,FRAY 1,87,416,-37,-554
2,4,0.152772,FRAY 1,87,416,-35,-558
2,3,0.152781,FRAY 1,87,416,-33,-561
2,4,0.152816,FRAY 1,87,416,-31,-565
2,4,0.152834,FRAY 1,87,416,-29,-569
2,4,0.152857,FRAY 1,87,416,-27,-573
1,3,0.152886,FRAY 1,87,416,-26,-576
2,4,0.152909,FRAY 1,87,416,-24,-580
2,4,0.152938,FRAY 1,87,416,-22,-584
1,4,0.152956,FRAY 1,87,416,-21,-588
1,3,0.152985,FRAY 1,87,416,-20,-591
1,4,0.153008,FRAY 1,87,416,-19,-595
1,4,0.153031,FRAY 1,87,416,-18,-599
1,4,0.153061,FRAY 1,87,416,-17,-603
1,3,0.153095,FRAY 1,87,416,-16,-606
1,2,0.153107,FRAY 1,87,416,-15,-608
1,1,0.153136,FRAY 1,87,416,-14,-609
1,1,0.153182,FRAY 1,87,416,-13,-610
1,1,0.153217,FRAY 1,87,416,-12,-611
1,-1,0.162069,SAN- 2,387,311,-11,-610
1,-1,0.162122,SAN- 2,387,311,-10,-609
1,-1,0.162133,SAN- 2,387,311,-9,-608
1,-1,0.162157,SAN- 2,387,311,-8,-607
1,-1,0.162215,SAN- 2,387,311,-7,-606
1,-1,0.162244,SAN- 2,387,311,-6,-605
1,-1,0.162273,SAN- 2,387,311,-5,-604
1,-2,0.162302,SAN- 2,387,311,-4,-602
1,-2,0.162313,SAN- 2,387,311,-3,-600
1,-2,0.162337,SAN- 2,387,311,-2,-598
1,-2,0.162366,SAN- 2,387,311,-1,-596
1,-2,0.1624,SAN- 2,387,311,0,-594
2,-2,0.162429,SAN- 2,387,311,2,-592
2,-2,0.162435,SAN- 2,387,311,4,-590
1,-1,0.162464,SAN- 2,387,311,5,-589
2,-1,0.162487,SAN- 2,387,311,7,-588
2,-1,0.162516,SAN- 2,387,311,9,-587
3,-1,0.162551,SAN- 2,387,311,12,-586
3,-1,0.16258,SAN- 2,387,311,15,-585
3,-1,0.162592,SAN- 2,387,311,18,-584
2,-1,0.162615,SAN- 2,387,311,20,-583
2,-1,0.162714,SAN- 2,387,311,22,-582
2,-1,0.162743,SAN- 2,387,311,24,-581
2,-1,0.162766,SAN- 2,387,311,26,-580
2,-1,0.162807,SAN- 2,387,311,28,-579
1,-1,0.162818,SAN- 2,387,311,29,-578
3,-2,0.162847,SAN- 2,387,311,32,-576
3,-1,0.162853,SAN- 2,387,311,35,-575
3,-2,0.162888,SAN- 2,387,311,38,-573
3,-2,0.162911,SAN- 2,387,311,41,-571
3,-2,0.16294,SAN- 2,387,311,44,-569
2,-3,0.162975,SAN- 2,387,311,46,-566
3,-3,0.162975,SAN- 2,387,311,49,-563
3,-3,0.163004,SAN- 2,387,311,52,-560
3,-1,0.163027,SAN- 2,387,311,55,-559
3,-2,0.163062,SAN- 2,387,311,58,-557
2,-2,0.163097,SAN- 2,387,311,60,-555
3,-1,0.163126,SAN- 2,387,311,63,-554
3,-1,0.163132,SAN- 2,387,311,66,-553
3,-1,0.163155,SAN- 2,387,311,69,-552
2,-1,0.163486,SAN- 2,387,311,71,-551
3,-1,0.163517,SAN- 2,387,311,74,-550
3,-1,0.163544,SAN- 2,387,311,77,-549
2,-1,0.163567,SAN- 2,387,311,79,-548
2,-2,0.163585,SAN- 2,387,311,81,-546
3,-1,0.163608,SAN- 2,387,311,84,-545
2,-2,0.163631,SAN- 2,387,311,86,-543
3,-1,0.16366,SAN- 2,387,311,89,-542
3,-1,0.163695,SAN- 2,387,311,92,-541
3,-2,0.163736,SAN- 2,387,311,95,-539
5,-1,0.163759,SAN- 2,387,311,100,-538
3,-1,0.163782,SAN- 2,387,311,103,-537
3,-1,0.163816,SAN- 2,387,311,106,-536
3,-1,0.163846,SAN- 2,387,311,109,-535
3,1,0.163968,SAN- 2,387,311,112,-536
3,1,0.163997,SAN- 2,387,311,115,-537
3,1,0.164032,SAN- 2,387,311,118,-538
2,2,0.164037,SAN- 2,387,311,120,-540
3,2,0.164061,SAN- 2,387,311,123,-542
3,2,0.164084,SAN- 2,387,311,126,-544
3,1,0.164119,SAN- 2,387,311,129,-545
3,1,0.164152,SAN- 2,387,311,132,-546
2,1,0.164159,SAN- 2,387,311,134,-547
3,1,0.164188,SAN- 2,387,311,137,-548
3,1,0.164212,SAN- 2,387,311,140,-549
3,-1,0.16431,SAN- 2,387,311,143,-548
3,-1,0.164345,SAN- 2,387,311,146,-547
3,-1,0.164368,SAN- 2,387,311,149,-546
3,-1,0.164397,SAN- 2,387,311,152,-545
2,-2,0.16442,SAN- 2,387,311,154,-543
3,-2,0.164438,SAN- 2,387,311,157,-541
3,-2,0.164461,SAN- 2,387,311,160,-539
3,-2,0.164484,SAN- 2,387,311,163,-537
3,-2,0.164519,SAN- 2,387,311,166,-535
3,-2,0.164548,SAN- 2,387,311,169,-533
2,-2,0.164583,SAN- 2,387,311,171,-531
3,-1,0.164589,SAN- 2,387,311,174,-530
3,-2,0.164614,SAN- 2,387,311,177,-528
3,-2,0.164641,SAN- 2,387,311,180,-526
3,-3,0.16467,SAN- 2,387,311,183,-523
2,-3,0.164705,SAN- 2,387,311,185,-520
3,-3,0.164734,SAN- 2,387,311,188,-517
3,-2,0.164744,SAN- 2,387,311,191,-515
3,-3,0.164769,SAN- 2,387,311,194,-512
3,-2,0.164798,SAN- 2,387,311,197,-510
2,-2,0.164821,SAN- 2,387,311,199,-508
3,-2,0.164844,SAN- 2,387,311,202,-506
3,-2,0.164879,SAN- 2,387,311,205,-504
3,-2,0.164897,SAN- 2,387,311,208,-502
3,-1,0.16492,SAN- 2,387,311,211,-501
3,-1,0.164949,SAN- 2,387,311,214,-500
3,-1,0.164995,SAN- 2,387,311,217,-499
3,-1,0.16503,SAN- 2,387,311,220,-498
3,-1,0.165047,SAN- 2,387,311,223,-497
3,-1,0.165071,SAN- 2,387,311,226,-496
2,-1,0.165105,SAN- 2,387,311,228,-495
3,-1,0.165135,SAN- 2,387,311,231,-494
3,-1,0.165158,SAN- 2,387,311,234,-493
3,-1,0.165175,SAN- 2,387,311,237,-492
3,-1,0.165198,SAN- 2,387,311,240,-491
2,-1,0.165222,SAN- 2,387,311,242,-490
3,-1,0.165245,SAN- 2,387,311,245,-489
3,-1,0.16528,SAN- 2,387,311,248,-488
3,-2,0.165303,SAN- 2,387,311,251,-486
3,-1,0.165332,SAN- 2,387,311,254,-485
3,-2,0.165367,SAN- 2,387,311,257,-483
2,-2,0.165373,SAN- 2,387,311,259,-481
3,-2,0.165396,SAN- 2,387,311,262,-479
3,-2,0.165431,SAN- 2,387,311,265,-477
3,-2,0.165454,SAN- 2,387,311,268,-475
3,-2,0.165483,SAN- 2,387,311,271,-473
2,-2,0.165506,SAN- 2,387,311,273,-471
3,-1,0.165523,SAN- 2,387,311,276,-470
3,-2,0.165547,SAN- 2,387,311,279,-468
3,-1,0.165581,SAN- 2,387,311,282,-467
3,-1,0.165605,SAN- 2,387,311,285,-466
2,-1,0.165628,SAN- 2,387,311,287,-465
3,-1,0.165661,SAN- 2,387,311,290,-464
3,-1,0.165674,SAN- 2,387,311,293,-463
3,-1,0.165703,SAN- 2,387,311,296,-462
3,-1,0.165727,SAN- 2,387,311,299,-461
2,-1,0.165767,SAN- 2,387,311,301,-460
3,-2,0.165773,SAN- 2,387,311,304,-458
3,-2,0.165814,SAN- 2,387,311,307,-456
3,-1,0.165831,SAN- 2,387,311,310,-455
3,-2,0.165854,SAN- 2,387,311,313,-453
3,-2,0.165883,SAN- 2,387,311,316,-451
2,-2,0.165918,SAN- 2,387,311,318,-449
3,-4,0.165942,SAN- 2,387,311,321,-445
6,-2,0.16597,SAN- 2,387,311,327,-443
3,-2,0.165994,SAN- 2,387,311,330,-441
2,-1,0.166017,SAN- 2,387,311,332,-440
3,-1,0.166081,SAN- 2,387,311,335,-439
3,-1,0.166092,SAN- 2,387,311,338,-438
3,-1,0.166121,SAN- 2,387,311,341,-437
2,-1,0.166145,SAN- 2,387,311,343,-436
2,-1,0.166168,SAN- 2,387,311,345,-435
2,-1,0.166208,SAN- 2,387,311,347,-434
2,-1,0.166232,SAN- 2,387,311,349,-433
2,-1,0.166243,SAN- 2,387,311,351,-432
2,-2,0.166272,SAN- 2,387,311,353,-430
2,-2,0.166301,SAN- 2,387,311,355,-428
2,-3,0.16633,SAN- 2,387,311,357,-425
2,-2,0.166348,SAN- 2,387,311,359,-423
3,-3,0.166377,SAN- 2,387,311,362,-420
3,-3,0.166388,SAN- 2,387,311,365,-417
3,-3,0.166412,SAN- 2,387,311,368,-414
3,-3,0.166441,SAN- 2,387,311,371,-411
2,-2,0.166475,SAN- 2,387,311,373,-409
3,-3,0.166493,SAN- 2,387,311,376,-406
3,-3,0.166531,SAN- 2,387,311,379,-403
3,-2,0.166539,SAN- 2,387,311,382,-401
3,-2,0.166563,SAN- 2,387,311,385,-399
3,-2,0.166597,SAN- 2,387,311,388,-397
2,-2,0.166621,SAN- 2,387,311,390,-395
3,-1,0.16665,SAN- 2,387,311,393,-394
3,-2,0.166684,SAN- 2,387,311,396,-392
3,-1,0.16669,SAN- 2,387,311,399,-391
3,-1,0.166713,SAN- 2,387,311,402,-390
2,-1,0.166748,SAN- 2,387,311,404,-389
3,-1,0.166783,SAN- 2,387,311,407,-388
2,1,0.166864,SAN- 2,387,311,409,-389
3,1,0.166888,SAN- 2,387,311,412,-390
2,1,0.166922,SAN- 2,387,311,414,-391
2,1,0.166957,SAN- 2,387,311,416,-392
1,1,0.166992,SAN- 2,387,311,417,-393
1,-1,0.177731,-TIA- 3,329,115,418,-392
1,-1,0.177772,-TIA- 3,329,115,419,-391
1,-1,0.177813,-TIA- 3,329,115,420,-390
1,-1,0.177842,-TIA- 3,329,115,421,-389
1,-1,0.177859,-TIA- 3,329,115,422,-388
1,-1,0.177923,-TIA- 3,329,115,423,-387
1,-1,0.177958,-TIA- 3,329,115,424,-386
1,-1,0.177964,-TIA- 3,329,115,425,-385
-1,-1,0.178318,-TIA- 3,329,115,424,-384
-1,-2,0.178341,-TIA- 3,329,115,423,-382
-2,-2,0.178376,-TIA- 3,329,115,421,-380
-2,-2,0.178387,-TIA- 3,329,115,419,-378
-2,-3,0.178411,-TIA- 3,329,115,417,-375
-2,-2,0.178445,-TIA- 3,329,115,415,-373
-1,-3,0.17848,-TIA- 3,329,115,414,-370
-2,-3,0.178503,-TIA- 3,329,115,412,-367
-2,-3,0.178532,-TIA- 3,329,115,410,-364
-2,-3,0.17854,-TIA- 3,329,115,408,-361
-2,-2,0.178567,-TIA- 3,329,115,406,-359
-2,-3,0.17859,-TIA- 3,329,115,404,-356
-2,-3,0.17862,-TIA- 3,329,115,402,-353
-2,-3,0.178639,-TIA- 3,329,115,400,-350
-1,-5,0.178678,-TIA- 3,329,115,399,-345
-4,-3,0.178689,-TIA- 3,329,115,395,-342
-2,-3,0.178718,-TIA- 3,329,115,393,-339
-2,-3,0.178747,-TIA- 3,329,115,391,-336
-2,-3,0.178776,-TIA- 3,329,115,389,-333
-2,-3,0.178811,-TIA- 3,329,115,387,-330
-2,-2,0.178817,-TIA- 3,329,115,385,-328
-1,-3,0.17884,-TIA- 3,329,115,384,-325
-2,-3,0.178863,-TIA- 3,329,115,382,-322
-3,-3,0.178898,-TIA- 3,329,115,379,-319
-3,-3,0.178927,-TIA- 3,329,115,376,-316
-3,-2,0.178962,-TIA- 3,329,115,373,-314
-3,-3,0.178974,-TIA- 3,329,115,370,-311
-4,-3,0.178997,-TIA- 3,329,115,366,-308
-4,-3,0.179008,-TIA- 3,329,115,362,-305
-4,-3,0.179032,-TIA- 3,329,115,358,-302
-3,-2,0.179072,-TIA- 3,329,115,355,-300
-4,-3,0.179107,-TIA- 3,329,115,351,-297
-4,-3,0.179113,-TIA- 3,329,115,347,-294
-4,-3,0.179136,-TIA- 3,329,115,343,-291
-3,-3,0.179171,-TIA- 3,329,115,340,-288
-4,-3,0.179194,-TIA- 3,329,115,336,-285
-4,-2,0.179217,-TIA- 3,329,115,332,-283
-4,-3,0.179251,-TIA- 3,329,115,328,-280
-3,-3,0.179264,-TIA- 3,329,115,325,-277
-4,-3,0.179287,-TIA- 3,329,115,321,-274
-3,-3,0.179322,-TIA- 3,329,115,318,-271
-3,-2,0.179345,-TIA- 3,329,115,315,-269
-2,-3,0.179363,-TIA- 3,329,115,313,-266
-2,-3,0.179403,-TIA- 3,329,115,311,-263
-2,-3,0.179421,-TIA- 3,329,115,309,-260
-1,-3,0.179444,-TIA- 3,329,115,308,-257
-1,-2,0.179473,-TIA- 3,329,115,307,-255
-1,-3,0.179513,-TIA- 3,329,115,306,-252
-1,-3,0.179513,-TIA- 3,329,115,305,-249
-1,-3,0.179542,-TIA- 3,329,115,304,-246
-2,-3,0.179572,-TIA- 3,329,115,302,-243
-2,-3,0.179595,-TIA- 3,329,115,300,-240
-2,-2,0.179618,-TIA- 3,329,115,298,-238
-2,-3,0.179659,-TIA- 3,329,115,296,-235
-2,-3,0.179664,-TIA- 3,329,115,294,-232
-3,-3,0.179688,-TIA- 3,329,115,291,-229
-3,-3,0.179722,-TIA- 3,329,115,288,-226
-4,-2,0.179746,-TIA- 3,329,115,284,-224
-4,-3,0.179769,-TIA- 3,329,115,280,-221
-3,-3,0.179804,-TIA- 3,329,115,277,-218
-4,-3,0.179815,-TIA- 3,329,115,273,-215
-4,-3,0.179844,-TIA- 3,329,115,269,-212
-4,-2,0.179879,-TIA- 3,329,115,265,-210
-2,-3,0.179908,-TIA- 3,329,115,263,-207
-2,-3,0.17992,-TIA- 3,329,115,261,-204
-1,-3,0.179955,-TIA- 3,329,115,260,-201
-1,-3,0.179972,-TIA- 3,329,115,259,-198
1,-3,0.180001,-TIA- 3,329,115,260,-195
1,-2,0.180019,-TIA- 3,329,115,261,-193
2,-3,0.180048,-TIA- 3,329,115,263,-190
1,-3,0.180075,-TIA- 3,329,115,264,-187
1,-3,0.180106,-TIA- 3,329,115,265,-184
1,-3,0.180123,-TIA- 3,329,115,266,-181
1,-2,0.180146,-TIA- 3,329,115,267,-179
1,-3,0.180169,-TIA- 3,329,115,268,-176
1,-3,0.180193,-TIA- 3,329,115,269,-173
1,-3,0.180227,-TIA- 3,329,115,270,-170
1,-5,0.180268,-TIA- 3,329,115,271,-165
1,-3,0.180286,-TIA- 3,329,115,272,-162
1,-3,0.180309,-TIA- 3,329,115,273,-159
1,-3,0.180344,-TIA- 3,329,115,274,-156
1,-3,0.180373,-TIA- 3,329,115,275,-153
1,-3,0.180405,-TIA- 3,329,115,276,-150
1,-2,0.180413,-TIA- 3,329,115,277,-148
1,-3,0.180436,-TIA- 3,329,115,278,-145
2,-3,0.18046,-TIA- 3,329,115,280,-142
2,-3,0.180495,-TIA- 3,329,115,282,-139
3,-3,0.180524,-TIA- 3,329,115,285,-136
2,-2,0.180541,-TIA- 3,329,115,287,-134
3,-3,0.180564,-TIA- 3,329,115,290,-131
3,-3,0.180587,-TIA- 3,329,115,293,-128
3,-3,0.180628,-TIA- 3,329,115,296,-125
3,-3,0.18064,-TIA- 3,329,115,299,-122
3,-2,0.180663,-TIA- 3,329,115,302,-120
2,-3,0.180698,-TIA- 3,329,115,304,-117
3,-3,0.180715,-TIA- 3,329,115,307,-114
3,-3,0.18075,-TIA- 3,329,115,310,-111
3,-3,0.180767,-TIA- 3,329,115,313,-108
3,-3,0.180796,-TIA- 3,329,115,316,-105
1,-2,0.180802,-TIA- 3,329,115,317,-103
1,-3,0.180837,-TIA- 3,329,115,318,-100
1,-3,0.18086,-TIA- 3,329,115,319,-97
1,-3,0.180883,-TIA- 3,329,115,320,-94
-1,-3,0.180918,-TIA- 3,329,115,319,-91
-1,-2,0.180947,-TIA- 3,329,115,318,-89
-1,-2,0.180959,-TIA- 3,329,115,317,-87
-1,-1,0.180988,-TIA- 3,329,115,316,-86
1,1,0.181034,-TIA- 3,329,115,317,-87
1,1,0.181069,-TIA- 3,329,115,318,-88
2,2,0.18111,-TIA- 3,329,115,320,-90
1,2,0.181133,-TIA- 3,329,115,321,-92
2,2,0.181162,-TIA- 3,329,115,323,-94
3,2,0.18119,-TIA- 3,329,115,326,-96
3,2,0.18122,-TIA- 3,329,115,329,-98
3,2,0.181249,-TIA- 3,329,115,332,-100
