deltaX,deltaY,WHEN,SYLLABLE,XofButton,YofButton,XofTrace,YofTrace
3,3,0.0639652,FRAY 1,277,412,24,-215
3,2,0.063971,FRAY 1,277,412,27,-217
3,3,0.0639826,FRAY 1,277,412,30,-220
3,3,0.0640058,FRAY 1,277,412,33,-223
2,3,0.0640406,FRAY 1,277,412,35,-226
3,3,0.0640755,FRAY 1,277,412,38,-229
3,5,0.0641045,FRAY 1,277,412,41,-234
6,3,0.0641393,FRAY 1,277,412,47,-237
2,4,0.0641625,FRAY 1,277,412,49,-241
3,4,0.0641916,FRAY 1,277,412,52,-245
3,3,0.0642148,FRAY 1,277,412,55,-248
3,4,0.0642264,FRAY 1,277,412,58,-252
3,4,0.0642554,FRAY 1,277,412,61,-256
2,4,0.0642902,FRAY 1,277,412,63,-260
3,3,0.0643077,FRAY 1,277,412,66,-263
3,4,0.0643367,FRAY 1,277,412,69,-267
3,4,0.0643541,FRAY 1,277,412,72,-271
3,4,0.0643773,FRAY 1,277,412,75,-275
2,3,0.064418,FRAY 1,277,412,77,-278
3,4,0.0644412,FRAY 1,277,412,80,-282
3,4,0.0644644,FRAY 1,277,412,83,-286
3,4,0.0644876,FRAY 1,277,412,86,-290
3,3,0.0645224,FRAY 1,277,412,89,-293
3,4,0.0645283,FRAY 1,277,412,92,-297
2,4,0.0645631,FRAY 1,277,412,94,-301
3,4,0.0645863,FRAY 1,277,412,97,-305
3,3,0.0646269,FRAY 1,277,412,100,-308
3,4,0.0646502,FRAY 1,277,412,103,-312
3,4,0.0646734,FRAY 1,277,412,106,-316
2,4,0.0646792,FRAY 1,277,412,108,-320
3,3,0.064714,FRAY 1,277,412,111,-323
3,4,0.0647372,FRAY 1,277,412,114,-327
3,4,0.0647721,FRAY 1,277,412,117,-331
3,4,0.0647953,FRAY 1,277,412,120,-335
2,3,0.0648243,FRAY 1,277,412,122,-338
3,1,0.0648359,FRAY 1,277,412,125,-339
3,4,0.0648649,FRAY 1,277,412,128,-343
3,4,0.0648882,FRAY 1,277,412,131,-347
3,3,0.064923,FRAY 1,277,412,134,-350
2,4,0.064952,FRAY 1,277,412,136,-354
3,4,0.0649636,FRAY 1,277,412,139,-358
3,4,0.0649927,FRAY 1,277,412,142,-362
3,3,0.0650101,FRAY 1,277,412,145,-365
3,4,0.0650333,FRAY 1,277,412,148,-369
2,4,0.0650739,FRAY 1,277,412,150,-373
3,4,0.0651036,FRAY 1,277,412,153,-377
3,7,0.0651378,FRAY 1,277,412,156,-384
6,4,0.065161,FRAY 1,277,412,162,-388
3,4,0.0651958,FRAY 1,277,412,165,-392
2,3,0.0652249,FRAY 1,277,412,167,-395
3,4,0.0652423,FRAY 1,277,412,170,-399
3,8,0.0652887,FRAY 1,277,412,173,-407
6,3,0.0653235,FRAY 1,277,412,179,-410
2,4,0.0653468,FRAY 1,277,412,181,-414
3,4,0.06537,FRAY 1,277,412,184,-418
3,4,0.0654048,FRAY 1,277,412,187,-422
3,3,0.065428,FRAY 1,277,412,190,-425
3,4,0.0654396,FRAY 1,277,412,193,-429
2,4,0.0654745,FRAY 1,277,412,195,-433
3,4,0.0655035,FRAY 1,277,412,198,-437
3,3,0.0655209,FRAY 1,277,412,201,-440
3,4,0.0655615,FRAY 1,277,412,204,-444
3,4,0.0655673,FRAY 1,277,412,207,-448
2,4,0.0655906,FRAY 1,277,412,209,-452
3,3,0.0656254,FRAY 1,277,412,212,-455
3,4,0.0656602,FRAY 1,277,412,215,-459
3,4,0.0656821,FRAY 1,277,412,218,-463
3,4,0.0656893,FRAY 1,277,412,221,-467
3,3,0.0657357,FRAY 1,277,412,224,-470
2,4,0.0657473,FRAY 1,277,412,226,-474
3,4,0.0657705,FRAY 1,277,412,229,-478
3,4,0.0658112,FRAY 1,277,412,232,-482
3,3,0.0658344,FRAY 1,277,412,235,-485
3,4,0.0658576,FRAY 1,277,412,238,-489
2,4,0.0658866,FRAY 1,277,412,240,-493
3,4,0.065904,FRAY 1,277,412,243,-497
3,3,0.0659273,FRAY 1,277,412,246,-500
3,4,0.0659563,FRAY 1,277,412,249,-504
3,8,0.0659969,FRAY 1,277,412,252,-512
5,3,0.0660143,FRAY 1,277,412,257,-515
3,4,0.0660492,FRAY 1,277,412,260,-519
3,4,0.0660724,FRAY 1,277,412,263,-523
3,4,0.066113,FRAY 1,277,412,266,-527
3,4,0.0661362,FRAY 1,277,412,269,-531
1,4,0.0661444,FRAY 1,277,412,270,-535
2,3,0.0661769,FRAY 1,277,412,272,-538
2,4,0.0662117,FRAY 1,277,412,274,-542
2,4,0.0662349,FRAY 1,277,412,276,-546
2,4,0.0662581,FRAY 1,277,412,278,-550
2,3,0.066293,FRAY 1,277,412,280,-553
2,4,0.0663046,FRAY 1,277,412,282,-557
2,4,0.066322,FRAY 1,277,412,284,-561
3,4,0.0663568,FRAY 1,277,412,287,-565
3,3,0.0663943,FRAY 1,277,412,290,-568
3,4,0.0664091,FRAY 1,277,412,293,-572
3,4,0.0664439,FRAY 1,277,412,296,-576
2,4,0.0664497,FRAY 1,277,412,298,-580
3,2,0.0664729,FRAY 1,277,412,301,-582
3,3,0.0665078,FRAY 1,277,412,304,-585
3,3,0.0665426,FRAY 1,277,412,307,-588
3,3,0.0665716,FRAY 1,277,412,310,-591
3,3,0.0665948,FRAY 1,277,412,313,-594
2,2,0.0666006,FRAY 1,277,412,315,-596
3,3,0.0666239,FRAY 1,277,412,318,-599
2,3,0.0666587,FRAY 1,277,412,320,-602
2,3,0.0666877,FRAY 1,277,412,322,-605
2,2,0.0667225,FRAY 1,277,412,324,-607
2,4,0.0667516,FRAY 1,277,412,326,-611
2,1,0.0667767,FRAY 1,277,412,328,-612
1,2,0.0668096,FRAY 1,277,412,329,-614
1,2,0.0668444,FRAY 1,277,412,330,-616
1,1,0.0668735,FRAY 1,277,412,331,-617
1,1,0.0669083,FRAY 1,277,412,332,-618
1,1,0.0669373,FRAY 1,277,412,333,-619
1,1,0.0669605,FRAY 1,277,412,334,-620
-1,1,0.0669954,FRAY 1,277,412,333,-621
-1,1,0.0670476,FRAY 1,277,412,332,-622
-1,1,0.0670592,FRAY 1,277,412,331,-623
-1,1,0.0670824,FRAY 1,277,412,330,-624
-1,1,0.067512,FRAY 1,277,412,329,-625
-1,-1,0.0677849,FRAY 1,277,412,328,-624
-1,-1,0.0678023,FRAY 1,277,412,327,-623
-2,-2,0.0678313,FRAY 1,277,412,325,-621
-2,-2,0.0678661,FRAY 1,277,412,323,-619
-3,-2,0.0678835,FRAY 1,277,412,320,-617
-3,-1,0.0679126,FRAY 1,277,412,317,-616
-4,-2,0.06793,FRAY 1,277,412,313,-614
-3,-2,0.0679706,FRAY 1,277,412,310,-612
-4,-2,0.067988,FRAY 1,277,412,306,-610
-4,-2,0.0680171,FRAY 1,277,412,302,-608
-4,-2,0.0680519,FRAY 1,277,412,298,-606
-3,-1,0.0680577,FRAY 1,277,412,295,-605
-4,-1,0.0680809,FRAY 1,277,412,291,-604
-3,-1,0.0681157,FRAY 1,277,412,288,-603
1,-1,0.0682957,FRAY 1,277,412,289,-602
1,-1,0.0683305,FRAY 1,277,412,290,-601
-1,-2,0.0683712,FRAY 1,277,412,289,-599
-2,-2,0.0683886,FRAY 1,277,412,287,-597
-3,-2,0.0684176,FRAY 1,277,412,284,-595
-3,-2,0.068435,FRAY 1,277,412,281,-593
-2,-2,0.068464,FRAY 1,277,412,279,-591
-3,-2,0.0685163,FRAY 1,277,412,276,-589
-1,-1,0.077276,SAN- 2,151,174,275,-588
-1,-1,0.0772992,SAN- 2,151,174,274,-587
-1,-2,0.0773283,SAN- 2,151,174,273,-585
-2,-2,0.0773631,SAN- 2,151,174,271,-583
-2,-2,0.0773689,SAN- 2,151,174,269,-581
-3,-3,0.0773863,SAN- 2,151,174,266,-578
-3,-3,0.0774269,SAN- 2,151,174,263,-575
-3,-3,0.0774502,SAN- 2,151,174,260,-572
-2,-3,0.0774792,SAN- 2,151,174,258,-569
-3,-2,0.077514,SAN- 2,151,174,255,-567
-3,-3,0.0775198,SAN- 2,151,174,252,-564
-3,-3,0.077543,SAN- 2,151,174,249,-561
-3,-3,0.077571,SAN- 2,151,174,246,-558
-2,-3,0.0776011,SAN- 2,151,174,244,-555
-3,-3,0.0776185,SAN- 2,151,174,241,-552
-2,-2,0.0776649,SAN- 2,151,174,239,-550
-2,-3,0.0776766,SAN- 2,151,174,237,-547
-2,-3,0.0776998,SAN- 2,151,174,235,-544
-2,-3,0.0777288,SAN- 2,151,174,233,-541
-2,-3,0.077752,SAN- 2,151,174,231,-538
-1,-2,0.077781,SAN- 2,151,174,230,-536
-2,-3,0.0778159,SAN- 2,151,174,228,-533
-2,-3,0.0778275,SAN- 2,151,174,226,-530
-2,-3,0.0778507,SAN- 2,151,174,224,-527
-2,-3,0.0778797,SAN- 2,151,174,222,-524
-2,-2,0.0779029,SAN- 2,151,174,220,-522
-2,-3,0.0779378,SAN- 2,151,174,218,-519
-3,-3,0.0779494,SAN- 2,151,174,215,-516
-2,-3,0.0779668,SAN- 2,151,174,213,-513
-3,-3,0.0780016,SAN- 2,151,174,210,-510
-3,-3,0.0780307,SAN- 2,151,174,207,-507
-3,-2,0.0780597,SAN- 2,151,174,204,-505
-3,-3,0.0780887,SAN- 2,151,174,201,-502
-2,-3,0.0781119,SAN- 2,151,174,199,-499
-3,-3,0.0781293,SAN- 2,151,174,196,-496
-3,-3,0.0781526,SAN- 2,151,174,193,-493
-2,-2,0.0781874,SAN- 2,151,174,191,-491
-2,-3,0.0782164,SAN- 2,151,174,189,-488
-2,-3,0.0782338,SAN- 2,151,174,187,-485
-2,-3,0.0782648,SAN- 2,151,174,185,-482
-1,-3,0.0782861,SAN- 2,151,174,184,-479
-2,-2,0.0783035,SAN- 2,151,174,182,-477
-1,-3,0.0783383,SAN- 2,151,174,181,-474
-1,-3,0.0783557,SAN- 2,151,174,180,-471
-1,-3,0.0783848,SAN- 2,151,174,179,-468
-1,-3,0.078408,SAN- 2,151,174,178,-465
-1,-3,0.0784254,SAN- 2,151,174,177,-462
-1,-2,0.0784486,SAN- 2,151,174,176,-460
-1,-3,0.0784718,SAN- 2,151,174,175,-457
-1,-3,0.0785067,SAN- 2,151,174,174,-454
-1,-3,0.07854,SAN- 2,151,174,173,-451
-1,-3,0.0785705,SAN- 2,151,174,172,-448
-1,-2,0.0785763,SAN- 2,151,174,171,-446
-1,-3,0.078601,SAN- 2,151,174,170,-443
-1,-3,0.0786286,SAN- 2,151,174,169,-440
-1,-3,0.0786576,SAN- 2,151,174,168,-437
-2,-3,0.0786692,SAN- 2,151,174,166,-434
-2,-5,0.0787215,SAN- 2,151,174,164,-429
-4,-3,0.0787563,SAN- 2,151,174,160,-426
-3,-3,0.0787795,SAN- 2,151,174,157,-423
-3,-3,0.0788027,SAN- 2,151,174,154,-420
-3,-3,0.0788143,SAN- 2,151,174,151,-417
-3,-2,0.0788492,SAN- 2,151,174,148,-415
-3,-3,0.0788666,SAN- 2,151,174,145,-412
-4,-3,0.0788956,SAN- 2,151,174,141,-409
-4,-3,0.0789188,SAN- 2,151,174,137,-406
-4,-3,0.0789465,SAN- 2,151,174,133,-403
-3,-2,0.0789711,SAN- 2,151,174,130,-401
-4,-3,0.0789943,SAN- 2,151,174,126,-398
-4,-3,0.0790233,SAN- 2,151,174,122,-395
-4,-3,0.0790465,SAN- 2,151,174,118,-392
-3,-3,0.0790698,SAN- 2,151,174,115,-389
-4,-2,0.0791046,SAN- 2,151,174,111,-387
-4,-3,0.079122,SAN- 2,151,174,107,-384
-3,-3,0.0791452,SAN- 2,151,174,104,-381
-3,-3,0.0791742,SAN- 2,151,174,101,-378
-3,-3,0.0791975,SAN- 2,151,174,98,-375
-3,-3,0.0792323,SAN- 2,151,174,95,-372
-3,-2,0.0792613,SAN- 2,151,174,92,-370
-3,-3,0.0792729,SAN- 2,151,174,89,-367
-2,-3,0.0792961,SAN- 2,151,174,87,-364
-3,-3,0.0793194,SAN- 2,151,174,84,-361
-3,-3,0.0793542,SAN- 2,151,174,81,-358
-3,-2,0.0793832,SAN- 2,151,174,78,-356
-3,-3,0.079418,SAN- 2,151,174,75,-353
-2,-3,0.0794239,SAN- 2,151,174,73,-350
-3,-3,0.0794471,SAN- 2,151,174,70,-347
-3,-3,0.0794703,SAN- 2,151,174,67,-344
-3,-2,0.0794976,SAN- 2,151,174,64,-342
-3,-3,0.0795283,SAN- 2,151,174,61,-339
-2,-3,0.0795583,SAN- 2,151,174,59,-336
-3,-3,0.0795748,SAN- 2,151,174,56,-333
-3,-3,0.079598,SAN- 2,151,174,53,-330
-3,-3,0.0796212,SAN- 2,151,174,50,-327
-3,-2,0.0796444,SAN- 2,151,174,47,-325
-3,-3,0.0796793,SAN- 2,151,174,44,-322
-2,-3,0.0797141,SAN- 2,151,174,42,-319
-2,-3,0.0797257,SAN- 2,151,174,40,-316
-2,-3,0.0797541,SAN- 2,151,174,38,-313
-1,-2,0.0797722,SAN- 2,151,174,37,-311
-1,-3,0.0797999,SAN- 2,151,174,36,-308
-1,-3,0.0798302,SAN- 2,151,174,35,-305
1,-3,0.079865,SAN- 2,151,174,36,-302
1,-2,0.0798941,SAN- 2,151,174,37,-300
2,-2,0.0798999,SAN- 2,151,174,39,-298
2,-1,0.0799347,SAN- 2,151,174,41,-297
2,-2,0.0799405,SAN- 2,151,174,43,-295
2,-2,0.0799753,SAN- 2,151,174,45,-293
3,-2,0.0800044,SAN- 2,151,174,48,-291
2,-2,0.0800218,SAN- 2,151,174,50,-289
2,-2,0.0800508,SAN- 2,151,174,52,-287
2,-2,0.0800682,SAN- 2,151,174,54,-285
1,-2,0.0800914,SAN- 2,151,174,55,-283
1,-1,0.0801263,SAN- 2,151,174,56,-282
-1,-2,0.0801495,SAN- 2,151,174,55,-280
-2,-2,0.0801727,SAN- 2,151,174,53,-278
-2,-3,0.0801901,SAN- 2,151,174,51,-275
-3,-3,0.0802191,SAN- 2,151,174,48,-272
-3,-3,0.080254,SAN- 2,151,174,45,-269
-2,-2,0.0802714,SAN- 2,151,174,43,-267
-3,-3,0.0803178,SAN- 2,151,174,40,-264
-4,-3,0.0803236,SAN- 2,151,174,36,-261
-3,-3,0.0803468,SAN- 2,151,174,33,-258
-3,-3,0.0803817,SAN- 2,151,174,30,-255
-2,-3,0.0804165,SAN- 2,151,174,28,-252
-2,-2,0.0804223,SAN- 2,151,174,26,-250
-2,-3,0.0804455,SAN- 2,151,174,24,-247
-1,-3,0.0804571,SAN- 2,151,174,23,-244
-1,-3,0.080492,SAN- 2,151,174,22,-241
-1,-3,0.0805152,SAN- 2,151,174,21,-238
1,-2,0.0805442,SAN- 2,151,174,22,-236
1,-2,0.0805616,SAN- 2,151,174,23,-234
1,-2,0.0805849,SAN- 2,151,174,24,-232
2,-1,0.0806156,SAN- 2,151,174,26,-231
2,-1,0.0806429,SAN- 2,151,174,28,-230
1,-1,0.0806777,SAN- 2,151,174,29,-229
2,1,0.0807416,SAN- 2,151,174,31,-230
2,1,0.080759,SAN- 2,151,174,33,-231
2,1,0.0807938,SAN- 2,151,174,35,-232
2,1,0.0808229,SAN- 2,151,174,37,-233
1,1,0.0808577,SAN- 2,151,174,38,-234
1,1,0.0808867,SAN- 2,151,174,39,-235
1,1,0.0809157,SAN- 2,151,174,40,-236
2,-1,0.0811944,SAN- 2,151,174,42,-235
2,-1,0.0812176,SAN- 2,151,174,44,-234
2,-1,0.0812466,SAN- 2,151,174,46,-233
3,-1,0.081264,SAN- 2,151,174,49,-232
2,-2,0.0813047,SAN- 2,151,174,51,-230
3,-2,0.0813221,SAN- 2,151,174,54,-228
3,-2,0.0813453,SAN- 2,151,174,57,-226
3,-2,0.0813743,SAN- 2,151,174,60,-224
3,-1,0.0814034,SAN- 2,151,174,63,-223
2,-2,0.081415,SAN- 2,151,174,65,-221
3,-2,0.0814556,SAN- 2,151,174,68,-219
3,-2,0.081473,SAN- 2,151,174,71,-217
3,-2,0.0814962,SAN- 2,151,174,74,-215
3,-2,0.0815195,SAN- 2,151,174,77,-213
2,-2,0.0815601,SAN- 2,151,174,79,-211
1,-2,0.0815659,SAN- 2,151,174,80,-209
1,-1,0.0815949,SAN- 2,151,174,81,-208
1,-1,0.0816239,SAN- 2,151,174,82,-207
1,-1,0.0816472,SAN- 2,151,174,83,-206
1,-1,0.0816704,SAN- 2,151,174,84,-205
1,1,0.0817981,SAN- 2,151,174,85,-206
-1,1,0.0818271,SAN- 2,151,174,84,-207
-1,2,0.0818561,SAN- 2,151,174,83,-209
-1,2,0.0818736,SAN- 2,151,174,82,-211
-1,1,0.0819316,SAN- 2,151,174,81,-212
-1,1,0.0819432,SAN- 2,151,174,80,-213
-1,-1,0.091745,-TIA- 3,279,231,79,-212
1,-2,0.0918001,-TIA- 3,279,231,80,-210
2,-2,0.0918233,-TIA- 3,279,231,82,-208
2,-2,0.0918407,-TIA- 3,279,231,84,-206
2,-2,0.0918732,-TIA- 3,279,231,86,-204
2,-2,0.0918988,-TIA- 3,279,231,88,-202
2,-1,0.0919278,-TIA- 3,279,231,90,-201
1,1,0.0920787,-TIA- 3,279,231,91,-202
1,1,0.0921252,-TIA- 3,279,231,92,-203
1,1,0.0921426,-TIA- 3,279,231,93,-204
1,1,0.0922006,-TIA- 3,279,231,94,-205
1,1,0.0924154,-TIA- 3,279,231,95,-206
1,1,0.0924386,-TIA- 3,279,231,96,-207
2,2,0.0924562,-TIA- 3,279,231,98,-209
2,2,0.0924909,-TIA- 3,279,231,100,-211
3,3,0.0925257,-TIA- 3,279,231,103,-214
3,2,0.0925547,-TIA- 3,279,231,106,-216
3,3,0.0925663,-TIA- 3,279,231,109,-219
2,3,0.0925896,-TIA- 3,279,231,111,-222
3,3,0.0926128,-TIA- 3,279,231,114,-225
3,3,0.0926476,-TIA- 3,279,231,117,-228
3,2,0.0926592,-TIA- 3,279,231,120,-230
3,3,0.0926941,-TIA- 3,279,231,123,-233
2,3,0.0927173,-TIA- 3,279,231,125,-236
3,3,0.0927405,-TIA- 3,279,231,128,-239
3,2,0.0927637,-TIA- 3,279,231,131,-241
3,2,0.0927985,-TIA- 3,279,231,134,-243
3,2,0.0928118,-TIA- 3,279,231,137,-245
1,-1,0.0929669,-TIA- 3,279,231,138,-244
1,-1,0.0929901,-TIA- 3,279,231,139,-243
1,-1,0.093044,-TIA- 3,279,231,140,-242
2,-1,0.0930772,-TIA- 3,279,231,142,-241
2,1,0.093141,-TIA- 3,279,231,144,-242
3,1,0.0931701,-TIA- 3,279,231,147,-243
3,2,0.0931991,-TIA- 3,279,231,150,-245
3,1,0.0932281,-TIA- 3,279,231,153,-246
3,2,0.0932629,-TIA- 3,279,231,156,-248
2,3,0.0932688,-TIA- 3,279,231,158,-251
3,3,0.093292,-TIA- 3,279,231,161,-254
3,3,0.0933268,-TIA- 3,279,231,164,-257
3,3,0.09335,-TIA- 3,279,231,167,-260
3,2,0.093379,-TIA- 3,279,231,170,-262
3,3,0.0934197,-TIA- 3,279,231,173,-265
2,3,0.0934313,-TIA- 3,279,231,175,-268
3,3,0.0934429,-TIA- 3,279,231,178,-271
3,3,0.0934661,-TIA- 3,279,231,181,-274
3,1,0.093501,-TIA- 3,279,231,184,-275
3,2,0.0935242,-TIA- 3,279,231,187,-277
2,1,0.0935648,-TIA- 3,279,231,189,-278
1,-1,0.0936461,-TIA- 3,279,231,190,-277
1,-2,0.0936693,-TIA- 3,279,231,191,-275
1,-2,0.0936925,-TIA- 3,279,231,192,-273
1,-2,0.0937157,-TIA- 3,279,231,193,-271
1,-1,0.0937448,-TIA- 3,279,231,194,-270
2,-1,0.0937738,-TIA- 3,279,231,196,-269
1,-1,0.0937854,-TIA- 3,279,231,197,-268
3,1,0.093826,-TIA- 3,279,231,200,-269
3,1,0.0938434,-TIA- 3,279,231,203,-270
3,1,0.0938667,-TIA- 3,279,231,206,-271
2,2,0.0939015,-TIA- 3,279,231,208,-273
3,2,0.0939247,-TIA- 3,279,231,211,-275
3,2,0.0939479,-TIA- 3,279,231,214,-277
3,2,0.093977,-TIA- 3,279,231,217,-279
3,2,0.0939944,-TIA- 3,279,231,220,-281
3,1,0.0940176,-TIA- 3,279,231,223,-282
2,1,0.0940466,-TIA- 3,279,231,225,-283
3,-1,0.0940989,-TIA- 3,279,231,228,-282
3,-1,0.0941337,-TIA- 3,279,231,231,-281
3,-2,0.0941453,-TIA- 3,279,231,234,-279
2,-2,0.0941685,-TIA- 3,279,231,236,-277
3,-2,0.0941917,-TIA- 3,279,231,239,-275
3,-2,0.0942266,-TIA- 3,279,231,242,-273
3,-2,0.0942498,-TIA- 3,279,231,245,-271
3,-3,0.0942846,-TIA- 3,279,231,248,-268
2,-2,0.094302,-TIA- 3,279,231,250,-266
3,-2,0.0943253,-TIA- 3,279,231,253,-264
3,-2,0.0943485,-TIA- 3,279,231,256,-262
3,-2,0.0943775,-TIA- 3,279,231,259,-260
3,-2,0.0944123,-TIA- 3,279,231,262,-258
3,-2,0.0944181,-TIA- 3,279,231,265,-256
