deltaX,deltaY,WHEN,SYLLABLE,XofButton,YofButton,XofTrace,YofTrace
3,3,0.0363741,Yield,0,0,-142,-64
3,3,0.0364147,Yield,0,0,-139,-67
3,3,0.0364437,Yield,0,0,-136,-70
3,4,0.0364785,Yield,0,0,-133,-74
5,2,0.0365076,Yield,0,0,-128,-76
3,1,0.0365424,Yield,0,0,-125,-77
3,1,0.0365656,Yield,0,0,-122,-78
3,1,0.0365946,Yield,0,0,-119,-79
3,-1,0.0366933,Yield,0,0,-116,-78
2,-1,0.0367107,Yield,0,0,-114,-77
2,-1,0.0367282,Yield,0,0,-112,-76
1,-2,0.0367862,Yield,0,0,-111,-74
2,-2,0.0368268,Yield,0,0,-109,-72
2,-4,0.0368559,Yield,0,0,-107,-68
5,-3,0.0368849,Yield,0,0,-102,-65
3,-3,0.0369081,Yield,0,0,-99,-62
2,-2,0.0369429,Yield,0,0,-97,-60
3,-6,0.0369836,Yield,0,0,-94,-54
6,-3,0.0370184,Yield,0,0,-88,-51
3,-3,0.0370474,Yield,0,0,-85,-48
2,-2,0.0370706,Yield,0,0,-83,-46
3,-3,0.0370997,Yield,0,0,-80,-43
3,-3,0.0371229,Yield,0,0,-77,-40
3,-3,0.0371403,Yield,0,0,-74,-37
3,-3,0.0371577,Yield,0,0,-71,-34
3,-3,0.037181,Yield,0,0,-68,-31
2,-2,0.0372158,Yield,0,0,-66,-29
3,-3,0.037239,Yield,0,0,-63,-26
2,-3,0.0372448,Yield,0,0,-61,-23
2,-3,0.0372564,Yield,0,0,-59,-20
-1,-3,0.0372796,Yield,0,0,-60,-17
-2,-2,0.037303,Yield,0,0,-62,-15
-3,-3,0.0373261,Yield,0,0,-65,-12
-2,-3,0.0373319,Yield,0,0,-67,-9
-4,-3,0.0373609,Yield,0,0,-71,-6
-4,-3,0.0373783,Yield,0,0,-75,-3
-4,-2,0.0374073,Yield,0,0,-79,-1
-3,-6,0.0374306,Yield,0,0,-82,5
-8,-2,0.0374538,Yield,0,0,-90,7
-4,-2,0.0374828,Yield,0,0,-94,9
-2,-1,0.0375002,Yield,0,0,-96,10
-2,-1,0.0375293,Yield,0,0,-98,11
-1,-1,0.0481524,FRAY 1,102,119,-99,12
-1,-1,0.0482104,FRAY 1,102,119,-100,13
-1,-1,0.0482395,FRAY 1,102,119,-101,14
-1,-1,0.0485297,FRAY 1,102,119,-102,15
1,1,0.0486052,FRAY 1,102,119,-101,14
1,1,0.0486226,FRAY 1,102,119,-100,13
1,1,0.0486458,FRAY 1,102,119,-99,12
2,1,0.0487735,FRAY 1,102,119,-97,11
3,2,0.0487793,FRAY 1,102,119,-94,9
3,3,0.0487967,FRAY 1,102,119,-91,6
3,2,0.0488258,FRAY 1,102,119,-88,4
3,3,0.0488432,FRAY 1,102,119,-85,1
2,4,0.0488722,FRAY 1,102,119,-83,-3
3,4,0.048878,FRAY 1,102,119,-80,-7
3,3,0.0488954,FRAY 1,102,119,-77,-10
3,4,0.0489128,FRAY 1,102,119,-74,-14
3,4,0.0489302,FRAY 1,102,119,-71,-18
3,4,0.0489593,FRAY 1,102,119,-68,-22
2,3,0.0489825,FRAY 1,102,119,-66,-25
3,4,0.0490057,FRAY 1,102,119,-63,-29
2,4,0.0490173,FRAY 1,102,119,-61,-33
2,4,0.0490347,FRAY 1,102,119,-59,-37
2,3,0.049058,FRAY 1,102,119,-57,-40
2,4,0.0490812,FRAY 1,102,119,-55,-44
2,4,0.0491044,FRAY 1,102,119,-53,-48
1,7,0.0491334,FRAY 1,102,119,-52,-55
4,4,0.0491566,FRAY 1,102,119,-48,-59
2,4,0.0491857,FRAY 1,102,119,-46,-63
2,4,0.0491973,FRAY 1,102,119,-44,-67
2,3,0.0492147,FRAY 1,102,119,-42,-70
2,4,0.0492379,FRAY 1,102,119,-40,-74
2,4,0.0492495,FRAY 1,102,119,-38,-78
1,4,0.0492785,FRAY 1,102,119,-37,-82
2,3,0.0493018,FRAY 1,102,119,-35,-85
2,4,0.049325,FRAY 1,102,119,-33,-89
3,4,0.0493366,FRAY 1,102,119,-30,-93
3,4,0.0493598,FRAY 1,102,119,-27,-97
3,3,0.049383,FRAY 1,102,119,-24,-100
2,4,0.0494028,FRAY 1,102,119,-22,-104
3,4,0.0494424,FRAY 1,102,119,-19,-108
3,6,0.0494701,FRAY 1,102,119,-16,-114
6,3,0.0494991,FRAY 1,102,119,-10,-117
2,3,0.049534,FRAY 1,102,119,-8,-120
3,3,0.0495572,FRAY 1,102,119,-5,-123
3,3,0.049592,FRAY 1,102,119,-2,-126
3,3,0.049621,FRAY 1,102,119,1,-129
3,2,0.0496268,FRAY 1,102,119,4,-131
3,3,0.0496501,FRAY 1,102,119,7,-134
2,3,0.0496849,FRAY 1,102,119,9,-137
3,3,0.0497081,FRAY 1,102,119,12,-140
3,3,0.0497313,FRAY 1,102,119,15,-143
3,2,0.049772,FRAY 1,102,119,18,-145
3,3,0.0497836,FRAY 1,102,119,21,-148
2,3,0.049801,FRAY 1,102,119,23,-151
3,3,0.0498358,FRAY 1,102,119,26,-154
3,4,0.049859,FRAY 1,102,119,29,-158
2,3,0.0498823,FRAY 1,102,119,31,-161
2,4,0.0499229,FRAY 1,102,119,33,-165
2,4,0.0499287,FRAY 1,102,119,35,-169
1,4,0.0499577,FRAY 1,102,119,36,-173
1,2,0.049981,FRAY 1,102,119,37,-175
1,2,0.05001,FRAY 1,102,119,38,-177
1,2,0.0500369,FRAY 1,102,119,39,-179
1,1,0.050068,FRAY 1,102,119,40,-180
1,1,0.0500854,FRAY 1,102,119,41,-181
1,1,0.0502364,FRAY 1,102,119,42,-182
3,-1,0.0503699,FRAY 1,102,119,45,-181
3,-1,0.0503873,FRAY 1,102,119,48,-180
3,-1,0.0504105,FRAY 1,102,119,51,-179
3,-1,0.0504337,FRAY 1,102,119,54,-178
2,-1,0.0504686,FRAY 1,102,119,56,-177
3,-1,0.0504846,FRAY 1,102,119,59,-176
2,-1,0.0505324,FRAY 1,102,119,61,-175
2,-1,0.0505382,FRAY 1,102,119,63,-174
2,-1,0.0505615,FRAY 1,102,119,65,-173
2,-1,0.0505847,FRAY 1,102,119,67,-172
2,-1,0.0506195,FRAY 1,102,119,69,-171
2,-2,0.0506369,FRAY 1,102,119,71,-169
1,-2,0.0506834,FRAY 1,102,119,72,-167
2,-2,0.0506892,FRAY 1,102,119,74,-165
2,-1,0.0507173,FRAY 1,102,119,76,-164
1,-1,0.0631931,SAN- 2,313,274,77,-163
2,-1,0.063257,SAN- 2,313,274,79,-162
2,-2,0.063286,SAN- 2,313,274,81,-160
1,-2,0.0632976,SAN- 2,313,274,82,-158
2,-1,0.0633208,SAN- 2,313,274,84,-157
2,-1,0.0633539,SAN- 2,313,274,86,-156
2,-1,0.0633789,SAN- 2,313,274,88,-155
2,-1,0.0634079,SAN- 2,313,274,90,-154
2,-1,0.0634543,SAN- 2,313,274,92,-153
2,1,0.0638084,SAN- 2,313,274,94,-154
2,1,0.0638317,SAN- 2,313,274,96,-155
2,1,0.0638491,SAN- 2,313,274,98,-156
2,2,0.0638839,SAN- 2,313,274,100,-158
2,2,0.0639071,SAN- 2,313,274,102,-160
1,2,0.0639303,SAN- 2,313,274,103,-162
2,2,0.0639594,SAN- 2,313,274,105,-164
2,1,0.0639826,SAN- 2,313,274,107,-165
2,2,0.064,SAN- 2,313,274,109,-167
2,2,0.0640232,SAN- 2,313,274,111,-169
2,2,0.064058,SAN- 2,313,274,113,-171
2,2,0.0640813,SAN- 2,313,274,115,-173
2,2,0.0641045,SAN- 2,313,274,117,-175
3,3,0.0641451,SAN- 2,313,274,120,-178
3,2,0.0641509,SAN- 2,313,274,123,-180
3,3,0.0641741,SAN- 2,313,274,126,-183
3,3,0.064209,SAN- 2,313,274,129,-186
3,3,0.0642322,SAN- 2,313,274,132,-189
2,3,0.0642554,SAN- 2,313,274,134,-192
3,3,0.0642902,SAN- 2,313,274,137,-195
3,2,0.0643034,SAN- 2,313,274,140,-197
3,3,0.0643309,SAN- 2,313,274,143,-200
3,3,0.0643541,SAN- 2,313,274,146,-203
2,2,0.0643831,SAN- 2,313,274,148,-205
3,2,0.06441,SAN- 2,313,274,151,-207
3,2,0.064447,SAN- 2,313,274,154,-209
3,1,0.0644586,SAN- 2,313,274,157,-210
3,2,0.0644818,SAN- 2,313,274,160,-212
2,2,0.0645108,SAN- 2,313,274,162,-214
3,2,0.0645457,SAN- 2,313,274,165,-216
3,1,0.0645631,SAN- 2,313,274,168,-217
3,1,0.0645921,SAN- 2,313,274,171,-218
2,-1,0.0650391,SAN- 2,313,274,173,-217
2,-1,0.0650565,SAN- 2,313,274,175,-216
2,-1,0.0650855,SAN- 2,313,274,177,-215
1,-1,0.0651088,SAN- 2,313,274,178,-214
2,-1,0.0651378,SAN- 2,313,274,180,-213
2,-1,0.0651436,SAN- 2,313,274,182,-212
3,-1,0.065161,SAN- 2,313,274,185,-211
3,1,0.0652597,SAN- 2,313,274,188,-212
3,1,0.0652655,SAN- 2,313,274,191,-213
3,2,0.0652829,SAN- 2,313,274,194,-215
3,2,0.0653003,SAN- 2,313,274,197,-217
3,2,0.0653177,SAN- 2,313,274,200,-219
2,3,0.0653468,SAN- 2,313,274,202,-222
3,3,0.0653584,SAN- 2,313,274,205,-225
3,2,0.0653758,SAN- 2,313,274,208,-227
3,3,0.0653932,SAN- 2,313,274,211,-230
3,4,0.0654222,SAN- 2,313,274,214,-234
2,4,0.0654396,SAN- 2,313,274,216,-238
3,3,0.0654629,SAN- 2,313,274,219,-241
3,4,0.0654745,SAN- 2,313,274,222,-245
3,4,0.0654977,SAN- 2,313,274,225,-249
3,4,0.0655151,SAN- 2,313,274,228,-253
2,3,0.0655383,SAN- 2,313,274,230,-256
3,4,0.0655732,SAN- 2,313,274,233,-260
3,4,0.0655761,SAN- 2,313,274,236,-264
1,4,0.0656138,SAN- 2,313,274,237,-268
3,4,0.065637,SAN- 2,313,274,240,-272
3,3,0.0656602,SAN- 2,313,274,243,-275
2,4,0.0656834,SAN- 2,313,274,245,-279
3,4,0.0656951,SAN- 2,313,274,248,-283
3,4,0.0657183,SAN- 2,313,274,251,-287
3,3,0.0657357,SAN- 2,313,274,254,-290
3,4,0.0657647,SAN- 2,313,274,257,-294
2,3,0.0657821,SAN- 2,313,274,259,-297
3,3,0.0658112,SAN- 2,313,274,262,-300
3,3,0.0658228,SAN- 2,313,274,265,-303
3,2,0.0658402,SAN- 2,313,274,268,-305
3,3,0.0658634,SAN- 2,313,274,271,-308
3,3,0.0658808,SAN- 2,313,274,274,-311
2,3,0.0659083,SAN- 2,313,274,276,-314
3,3,0.0659331,SAN- 2,313,274,279,-317
3,3,0.0659447,SAN- 2,313,274,282,-320
3,2,0.0659679,SAN- 2,313,274,285,-322
3,3,0.0659853,SAN- 2,313,274,288,-325
2,3,0.0660085,SAN- 2,313,274,290,-328
3,3,0.0660434,SAN- 2,313,274,293,-331
3,3,0.0660781,SAN- 2,313,274,296,-334
3,2,0.0661072,SAN- 2,313,274,299,-336
3,3,0.0661188,SAN- 2,313,274,302,-339
2,3,0.066142,SAN- 2,313,274,304,-342
3,3,0.0661653,SAN- 2,313,274,307,-345
3,3,0.0662001,SAN- 2,313,274,310,-348
3,2,0.0662233,SAN- 2,313,274,313,-350
3,3,0.0662639,SAN- 2,313,274,316,-353
2,3,0.0662756,SAN- 2,313,274,318,-356
3,2,0.0662988,SAN- 2,313,274,321,-358
3,2,0.066322,SAN- 2,313,274,324,-360
3,2,0.0663568,SAN- 2,313,274,327,-362
3,2,0.06638,SAN- 2,313,274,330,-364
3,1,0.0664207,SAN- 2,313,274,333,-365
2,2,0.0664323,SAN- 2,313,274,335,-367
2,2,0.0664555,SAN- 2,313,274,337,-369
2,2,0.0664845,SAN- 2,313,274,339,-371
2,2,0.0665136,SAN- 2,313,274,341,-373
1,1,0.0665368,SAN- 2,313,274,342,-374
1,1,0.0665716,SAN- 2,313,274,343,-375
1,1,0.0666122,SAN- 2,313,274,344,-376
1,1,0.0666413,SAN- 2,313,274,345,-377
-1,-1,0.0784893,-TIA- 3,107,192,344,-376
-1,-2,0.0785183,-TIA- 3,107,192,343,-374
-2,-2,0.0785299,-TIA- 3,107,192,341,-372
-2,-3,0.0785517,-TIA- 3,107,192,339,-369
-2,-2,0.0785705,-TIA- 3,107,192,337,-367
-2,-3,0.0785937,-TIA- 3,107,192,335,-364
-2,-3,0.0786112,-TIA- 3,107,192,333,-361
-1,-3,0.0786402,-TIA- 3,107,192,332,-358
-2,-3,0.0786518,-TIA- 3,107,192,330,-355
-2,-2,0.078675,-TIA- 3,107,192,328,-353
-2,-3,0.078704,-TIA- 3,107,192,326,-350
-2,-3,0.0787389,-TIA- 3,107,192,324,-347
-2,-3,0.0787563,-TIA- 3,107,192,322,-344
-2,-3,0.0787853,-TIA- 3,107,192,320,-341
-2,-3,0.0788027,-TIA- 3,107,192,318,-338
-1,-2,0.0788259,-TIA- 3,107,192,317,-336
-2,-3,0.0788492,-TIA- 3,107,192,315,-333
-3,-3,0.078884,-TIA- 3,107,192,312,-330
-3,-3,0.0789072,-TIA- 3,107,192,309,-327
-3,-3,0.078942,-TIA- 3,107,192,306,-324
-3,-2,0.0789595,-TIA- 3,107,192,303,-322
-2,-3,0.0789827,-TIA- 3,107,192,301,-319
-3,-3,0.0790059,-TIA- 3,107,192,298,-316
-3,-3,0.0790407,-TIA- 3,107,192,295,-313
-2,-3,0.0790523,-TIA- 3,107,192,293,-310
-2,-2,0.0790943,-TIA- 3,107,192,291,-308
-2,-3,0.0791104,-TIA- 3,107,192,289,-305
-2,-3,0.0791389,-TIA- 3,107,192,287,-302
-3,-3,0.0791626,-TIA- 3,107,192,284,-299
-3,-3,0.0791917,-TIA- 3,107,192,281,-296
-3,-3,0.0792265,-TIA- 3,107,192,278,-293
-3,-2,0.0792497,-TIA- 3,107,192,275,-291
-2,-3,0.0792671,-TIA- 3,107,192,273,-288
-3,-3,0.0792903,-TIA- 3,107,192,270,-285
-4,-3,0.0793136,-TIA- 3,107,192,266,-282
-4,-3,0.0793484,-TIA- 3,107,192,262,-279
-4,-2,0.0793774,-TIA- 3,107,192,258,-277
-3,-3,0.0794064,-TIA- 3,107,192,255,-274
-4,-3,0.0794239,-TIA- 3,107,192,251,-271
-4,-3,0.0794471,-TIA- 3,107,192,247,-268
-4,-3,0.0794703,-TIA- 3,107,192,243,-265
-3,-2,0.0794993,-TIA- 3,107,192,240,-263
-4,-3,0.0795341,-TIA- 3,107,192,236,-260
-3,-3,0.0795436,-TIA- 3,107,192,233,-257
-3,-2,0.079569,-TIA- 3,107,192,230,-255
-2,-1,0.0795922,-TIA- 3,107,192,228,-254
-1,-1,0.0796154,-TIA- 3,107,192,227,-253
-1,-1,0.0796386,-TIA- 3,107,192,226,-252
-1,-1,0.0796909,-TIA- 3,107,192,225,-251
-1,-1,0.0797083,-TIA- 3,107,192,224,-250
-1,1,0.0802133,-TIA- 3,107,192,223,-251
-1,1,0.0802366,-TIA- 3,107,192,222,-252
-1,1,0.0802714,-TIA- 3,107,192,221,-253
-1,1,0.0803004,-TIA- 3,107,192,220,-254
-1,1,0.0803352,-TIA- 3,107,192,219,-255
-1,1,0.0803643,-TIA- 3,107,192,218,-256
-1,1,0.0803991,-TIA- 3,107,192,217,-257
-1,1,0.0804165,-TIA- 3,107,192,216,-258
-1,1,0.0804455,-TIA- 3,107,192,215,-259
-2,1,0.0804629,-TIA- 3,107,192,213,-260
-2,1,0.080521,-TIA- 3,107,192,211,-261
-3,1,0.08055,-TIA- 3,107,192,208,-262
-3,1,0.0805817,-TIA- 3,107,192,205,-263
-2,1,0.0805907,-TIA- 3,107,192,203,-264
-3,1,0.0806139,-TIA- 3,107,192,200,-265
-4,1,0.0806371,-TIA- 3,107,192,196,-266
-4,1,0.0806719,-TIA- 3,107,192,192,-267
-3,1,0.080701,-TIA- 3,107,192,189,-268
-3,-1,0.0814556,-TIA- 3,107,192,186,-267
-3,-1,0.081473,-TIA- 3,107,192,183,-266
-3,-1,0.0814962,-TIA- 3,107,192,180,-265
-4,-1,0.0815253,-TIA- 3,107,192,176,-264
-3,-1,0.0815427,-TIA- 3,107,192,173,-263
-4,-1,0.0815717,-TIA- 3,107,192,169,-262
-3,1,0.081711,-TIA- 3,107,192,166,-263
-4,1,0.0817226,-TIA- 3,107,192,162,-264
-4,1,0.0817431,-TIA- 3,107,192,158,-265
-3,1,0.0817633,-TIA- 3,107,192,155,-266
-2,1,0.0817865,-TIA- 3,107,192,153,-267
-2,1,0.0818155,-TIA- 3,107,192,151,-268
-2,1,0.0818388,-TIA- 3,107,192,149,-269
-1,1,0.0818503,-TIA- 3,107,192,148,-270
-1,1,0.0818678,-TIA- 3,107,192,147,-271
1,-1,0.0943717,GO 4,355,242,148,-270
1,-1,0.0943891,GO 4,355,242,149,-269
2,-1,0.0944065,GO 4,355,242,151,-268
2,-2,0.0944239,GO 4,355,242,153,-266
3,-2,0.0944472,GO 4,355,242,156,-264
3,-2,0.0944646,GO 4,355,242,159,-262
3,-1,0.0944936,GO 4,355,242,162,-261
2,-2,0.0945168,GO 4,355,242,164,-259
3,-2,0.0945226,GO 4,355,242,167,-257
3,-2,0.0945459,GO 4,355,242,170,-255
3,-2,0.0945633,GO 4,355,242,173,-253
3,-1,0.0945865,GO 4,355,242,176,-252
2,-1,0.0946155,GO 4,355,242,178,-251
3,-1,0.0946387,GO 4,355,242,181,-250
3,1,0.0947374,GO 4,355,242,184,-251
3,1,0.0947606,GO 4,355,242,187,-252
3,1,0.0947664,GO 4,355,242,190,-253
3,1,0.0947897,GO 4,355,242,193,-254
3,1,0.0948129,GO 4,355,242,196,-255
2,1,0.0948245,GO 4,355,242,198,-256
3,1,0.0948477,GO 4,355,242,201,-257
3,1,0.0948709,GO 4,355,242,204,-258
3,1,0.0948825,GO 4,355,242,207,-259
3,1,0.0949,GO 4,355,242,210,-260
2,1,0.0949232,GO 4,355,242,212,-261
3,1,0.0949754,GO 4,355,242,215,-262
3,1,0.094987,GO 4,355,242,218,-263
3,1,0.0950161,GO 4,355,242,221,-264
2,1,0.0950393,GO 4,355,242,223,-265
3,2,0.0950625,GO 4,355,242,226,-267
3,2,0.0950973,GO 4,355,242,229,-269
3,2,0.0951147,GO 4,355,242,232,-271
3,3,0.095138,GO 4,355,242,235,-274
2,2,0.0951728,GO 4,355,242,237,-276
3,3,0.095196,GO 4,355,242,240,-279
3,3,0.0952192,GO 4,355,242,243,-282
3,3,0.0952657,GO 4,355,242,246,-285
3,3,0.0952715,GO 4,355,242,249,-288
3,3,0.0952889,GO 4,355,242,252,-291
2,2,0.0953237,GO 4,355,242,254,-293
3,3,0.0953469,GO 4,355,242,257,-296
3,3,0.0953702,GO 4,355,242,260,-299
3,3,0.095405,GO 4,355,242,263,-302
3,3,0.0954166,GO 4,355,242,266,-305
2,2,0.095434,GO 4,355,242,268,-307
3,3,0.0954572,GO 4,355,242,271,-310
3,3,0.0954921,GO 4,355,242,274,-313
3,3,0.0955153,GO 4,355,242,277,-316
3,3,0.0955501,GO 4,355,242,280,-319
2,2,0.0955675,GO 4,355,242,282,-321
3,4,0.0955907,GO 4,355,242,285,-325
3,4,0.095614,GO 4,355,242,288,-329
3,4,0.0956488,GO 4,355,242,291,-333
3,3,0.0956778,GO 4,355,242,294,-336
3,4,0.0957068,GO 4,355,242,297,-340
2,4,0.0957185,GO 4,355,242,299,-344
3,4,0.0957475,GO 4,355,242,302,-348
3,3,0.0957707,GO 4,355,242,305,-351
3,4,0.0958055,GO 4,355,242,308,-355
3,4,0.0958346,GO 4,355,242,311,-359
2,4,0.0958694,GO 4,355,242,313,-363
3,3,0.0958752,GO 4,355,242,316,-366
3,4,0.0959042,GO 4,355,242,319,-370
3,4,0.0959274,GO 4,355,242,322,-374
3,4,0.0959623,GO 4,355,242,325,-378
2,3,0.0959913,GO 4,355,242,327,-381
3,3,0.0960261,GO 4,355,242,330,-384
3,3,0.0960319,GO 4,355,242,333,-387
3,3,0.0960551,GO 4,355,242,336,-390
3,3,0.0960842,GO 4,355,242,339,-393
2,1,0.0961132,GO 4,355,242,341,-394
3,2,0.096148,GO 4,355,242,344,-396
2,2,0.0961829,GO 4,355,242,346,-398
3,2,0.0961887,GO 4,355,242,349,-400
3,2,0.0962177,GO 4,355,242,352,-402
3,1,0.0962409,GO 4,355,242,355,-403
3,2,0.0962699,GO 4,355,242,358,-405
2,1,0.096299,GO 4,355,242,360,-406
3,1,0.096328,GO 4,355,242,363,-407
3,1,0.0963454,GO 4,355,242,366,-408
3,1,0.0963628,GO 4,355,242,369,-409
3,1,0.096386,GO 4,355,242,372,-410
3,-1,0.0964615,GO 4,355,242,375,-409
3,-1,0.0964905,GO 4,355,242,378,-408
3,-1,0.0965137,GO 4,355,242,381,-407
3,-1,0.0965486,GO 4,355,242,384,-406
2,-1,0.096566,GO 4,355,242,386,-405
3,-1,0.096595,GO 4,355,242,389,-404
3,-1,0.0966124,GO 4,355,242,392,-403
3,-1,0.0966684,GO 4,355,242,395,-402
2,-1,0.0966937,GO 4,355,242,397,-401
3,-1,0.0967227,GO 4,355,242,400,-400
3,-1,0.0967459,GO 4,355,242,403,-399
3,-1,0.0967634,GO 4,355,242,406,-398
3,-2,0.0967982,GO 4,355,242,409,-396
2,-2,0.0968214,GO 4,355,242,411,-394
3,-2,0.0968446,GO 4,355,242,414,-392
3,-2,0.0968737,GO 4,355,242,417,-390
3,-2,0.0968969,GO 4,355,242,420,-388
3,-3,0.0969143,GO 4,355,242,423,-385
2,-3,0.0969375,GO 4,355,242,425,-382
1,-3,0.0969723,GO 4,355,242,426,-379
1,-3,0.0969956,GO 4,355,242,427,-376
1,-3,0.0970275,GO 4,355,242,428,-373
1,-2,0.0970536,GO 4,355,242,429,-371
1,-3,0.097071,GO 4,355,242,430,-368
1,-3,0.0970942,GO 4,355,242,431,-365
1,-3,0.0971233,GO 4,355,242,432,-362
2,-3,0.0971465,GO 4,355,242,434,-359
2,-2,0.0971813,GO 4,355,242,436,-357
2,-3,0.0972045,GO 4,355,242,438,-354
3,-3,0.097222,GO 4,355,242,441,-351
2,-3,0.0972452,GO 4,355,242,443,-348
3,-3,0.0972684,GO 4,355,242,446,-345
3,-2,0.0972974,GO 4,355,242,449,-343
3,-3,0.0973322,GO 4,355,242,452,-340
3,-3,0.0973613,GO 4,355,242,455,-337
2,-3,0.0973729,GO 4,355,242,457,-334
3,-3,0.0973961,GO 4,355,242,460,-331
3,-3,0.0974193,GO 4,355,242,463,-328
3,-2,0.0974541,GO 4,355,242,466,-326
3,-3,0.0974774,GO 4,355,242,469,-323
2,-3,0.0975064,GO 4,355,242,471,-320
2,-3,0.0975238,GO 4,355,242,473,-317
2,-2,0.097547,GO 4,355,242,475,-315
2,-2,0.0975702,GO 4,355,242,477,-313
1,-1,0.0975935,GO 4,355,242,478,-312
1,-2,0.0976283,GO 4,355,242,479,-310
1,-2,0.0976573,GO 4,355,242,480,-308
1,-2,0.0976747,GO 4,355,242,481,-306
-1,-2,0.097698,GO 4,355,242,480,-304
-1,-1,0.0977212,GO 4,355,242,479,-303
-1,-1,0.0977475,GO 4,355,242,478,-302
-1,-1,0.0978083,GO 4,355,242,477,-301
