deltaX,deltaY,WHEN,SYLLABLE,XofButton,YofButton,XofTrace,YofTrace
1,-3,0.0316082,SAN- 2,190,183,153,-279
2,-2,0.031614,SAN- 2,190,183,155,-277
2,-2,0.0316488,SAN- 2,190,183,157,-275
2,-2,0.031672,SAN- 2,190,183,159,-273
2,-1,0.0317068,SAN- 2,190,183,161,-272
1,-1,0.0317359,SAN- 2,190,183,162,-271
4,1,0.0317997,SAN- 2,190,183,166,-272
2,1,0.0318229,SAN- 2,190,183,168,-273
2,1,0.031852,SAN- 2,190,183,170,-274
1,1,0.0318868,SAN- 2,190,183,171,-275
1,-1,0.0406581,-TIA- 3,134,246,172,-274
1,-1,0.0407046,-TIA- 3,134,246,173,-273
1,-2,0.0407162,-TIA- 3,134,246,174,-271
1,-2,0.0407452,-TIA- 3,134,246,175,-269
-1,-3,0.0407684,-TIA- 3,134,246,174,-266
-1,-2,0.0408033,-TIA- 3,134,246,173,-264
-1,-6,0.0408439,-TIA- 3,134,246,172,-258
-2,-3,0.0408729,-TIA- 3,134,246,170,-255
-1,-3,0.0409078,-TIA- 3,134,246,169,-252
-1,-2,0.0409368,-TIA- 3,134,246,168,-250
-2,-2,0.0409542,-TIA- 3,134,246,166,-248
-2,-2,0.0409832,-TIA- 3,134,246,164,-246
-2,-2,0.0409948,-TIA- 3,134,246,162,-244
-1,-1,0.041018,-TIA- 3,134,246,161,-243
-2,-1,0.0410342,-TIA- 3,134,246,159,-242
-1,1,0.0411051,-TIA- 3,134,246,158,-243
-1,2,0.0411283,-TIA- 3,134,246,157,-245
-1,2,0.0411341,-TIA- 3,134,246,156,-247
-1,1,0.0411632,-TIA- 3,134,246,155,-248
-1,3,0.0411864,-TIA- 3,134,246,154,-251
-1,3,0.0412154,-TIA- 3,134,246,153,-254
1,3,0.0412444,-TIA- 3,134,246,154,-257
1,3,0.0412735,-TIA- 3,134,246,155,-260
1,2,0.0412851,-TIA- 3,134,246,156,-262
1,4,0.0413083,-TIA- 3,134,246,157,-266
2,4,0.0413373,-TIA- 3,134,246,159,-270
2,4,0.0413722,-TIA- 3,134,246,161,-274
2,3,0.0413954,-TIA- 3,134,246,163,-277
2,4,0.0414244,-TIA- 3,134,246,165,-281
2,4,0.041436,-TIA- 3,134,246,167,-285
3,4,0.0414592,-TIA- 3,134,246,170,-289
3,3,0.0414883,-TIA- 3,134,246,173,-292
3,4,0.0415231,-TIA- 3,134,246,176,-296
3,4,0.0415521,-TIA- 3,134,246,179,-300
2,4,0.0415753,-TIA- 3,134,246,181,-304
3,3,0.0415869,-TIA- 3,134,246,184,-307
2,4,0.0415985,-TIA- 3,134,246,186,-311
1,4,0.0416218,-TIA- 3,134,246,187,-315
1,4,0.0416504,-TIA- 3,134,246,188,-319
-1,3,0.0416624,-TIA- 3,134,246,187,-322
-2,8,0.0417088,-TIA- 3,134,246,185,-330
-5,4,0.0417379,-TIA- 3,134,246,180,-334
-4,3,0.0417669,-TIA- 3,134,246,176,-337
-4,4,0.0417901,-TIA- 3,134,246,172,-341
-4,4,0.0418075,-TIA- 3,134,246,168,-345
-3,4,0.0418402,-TIA- 3,134,246,165,-349
-4,3,0.0418656,-TIA- 3,134,246,161,-352
-4,4,0.0418946,-TIA- 3,134,246,157,-356
-4,3,0.041912,-TIA- 3,134,246,153,-359
-3,3,0.041941,-TIA- 3,134,246,150,-362
-4,3,0.0419585,-TIA- 3,134,246,146,-365
-4,2,0.0419933,-TIA- 3,134,246,142,-367
-4,1,0.0420165,-TIA- 3,134,246,138,-368
-3,1,0.0420397,-TIA- 3,134,246,135,-369
-4,1,0.0420804,-TIA- 3,134,246,131,-370
-3,-1,0.0421674,-TIA- 3,134,246,128,-369
-3,-1,0.0421907,-TIA- 3,134,246,125,-368
-2,-1,0.0422255,-TIA- 3,134,246,123,-367
-1,-1,0.0422661,-TIA- 3,134,246,122,-366
-1,-1,0.0422951,-TIA- 3,134,246,121,-365
-1,-1,0.0423184,-TIA- 3,134,246,120,-364
-1,-1,0.0423764,-TIA- 3,134,246,119,-363
2,-1,0.0509736,GO 4,340,238,121,-362
2,-1,0.0510026,GO 4,340,238,123,-361
2,-1,0.0510259,GO 4,340,238,125,-360
2,-1,0.0510607,GO 4,340,238,127,-359
3,-1,0.0510897,GO 4,340,238,130,-358
3,-1,0.0511245,GO 4,340,238,133,-357
3,-1,0.0511478,GO 4,340,238,136,-356
3,-2,0.0511826,GO 4,340,238,139,-354
2,-2,0.0512116,GO 4,340,238,141,-352
3,-2,0.0512464,GO 4,340,238,144,-350
3,-4,0.0512755,GO 4,340,238,147,-346
6,-2,0.0512987,GO 4,340,238,153,-344
2,-1,0.0513335,GO 4,340,238,155,-343
3,-1,0.0513858,GO 4,340,238,158,-342
2,-1,0.0514032,GO 4,340,238,160,-341
2,-1,0.0514264,GO 4,340,238,162,-340
2,-1,0.0514612,GO 4,340,238,164,-339
1,1,0.0515541,GO 4,340,238,165,-340
1,2,0.0516122,GO 4,340,238,166,-342
1,2,0.051645,GO 4,340,238,167,-344
2,3,0.0516586,GO 4,340,238,169,-347
2,3,0.0516934,GO 4,340,238,171,-350
2,3,0.0517084,GO 4,340,238,173,-353
2,2,0.0517341,GO 4,340,238,175,-355
2,3,0.0517573,GO 4,340,238,177,-358
3,3,0.0517979,GO 4,340,238,180,-361
3,3,0.0518269,GO 4,340,238,183,-364
3,2,0.0518444,GO 4,340,238,186,-366
3,2,0.0518618,GO 4,340,238,189,-368
2,1,0.051885,GO 4,340,238,191,-369
3,2,0.0519082,GO 4,340,238,194,-371
3,1,0.0519488,GO 4,340,238,197,-372
3,1,0.0519721,GO 4,340,238,200,-373
3,2,0.0520127,GO 4,340,238,203,-375
5,1,0.0520417,GO 4,340,238,208,-376
3,1,0.052057,GO 4,340,238,211,-377
3,1,0.0520929,GO 4,340,238,214,-378
3,1,0.0521056,GO 4,340,238,217,-379
3,1,0.0521578,GO 4,340,238,220,-380
2,1,0.0521636,GO 4,340,238,222,-381
3,1,0.0521985,GO 4,340,238,225,-382
3,1,0.0522101,GO 4,340,238,228,-383
3,-1,0.0523146,GO 4,340,238,231,-382
3,-1,0.0523378,GO 4,340,238,234,-381
3,-1,0.0523668,GO 4,340,238,237,-380
3,-2,0.0523958,GO 4,340,238,240,-378
2,-2,0.0524301,GO 4,340,238,242,-376
3,-2,0.0524365,GO 4,340,238,245,-374
3,-2,0.0524713,GO 4,340,238,248,-372
3,-2,0.0524887,GO 4,340,238,251,-370
3,-2,0.0525177,GO 4,340,238,254,-368
3,-1,0.052541,GO 4,340,238,257,-367
2,-2,0.05257,GO 4,340,238,259,-365
3,-1,0.0525816,GO 4,340,238,262,-364
3,-1,0.0526048,GO 4,340,238,265,-363
3,-1,0.0526338,GO 4,340,238,268,-362
3,-1,0.0526687,GO 4,340,238,271,-361
2,-1,0.0526919,GO 4,340,238,273,-360
3,-1,0.0527151,GO 4,340,238,276,-359
3,-1,0.0527325,GO 4,340,238,279,-358
3,-1,0.0527557,GO 4,340,238,282,-357
3,-1,0.0527906,GO 4,340,238,285,-356
2,-1,0.0528196,GO 4,340,238,287,-355
2,1,0.053075,GO 4,340,238,289,-356
3,1,0.0531098,GO 4,340,238,292,-357
3,1,0.0531389,GO 4,340,238,295,-358
3,1,0.0531795,GO 4,340,238,298,-359
3,-1,0.0532956,GO 4,340,238,301,-358
3,-1,0.053313,GO 4,340,238,304,-357
2,-2,0.0533204,GO 4,340,238,306,-355
3,-2,0.0533537,GO 4,340,238,309,-353
3,-1,0.0533885,GO 4,340,238,312,-352
3,-2,0.0534001,GO 4,340,238,315,-350
3,-2,0.0534349,GO 4,340,238,318,-348
3,-2,0.0534639,GO 4,340,238,321,-346
2,-2,0.0534756,GO 4,340,238,323,-344
3,-2,0.0534988,GO 4,340,238,326,-342
3,-2,0.053522,GO 4,340,238,329,-340
3,-2,0.053551,GO 4,340,238,332,-338
3,-1,0.0535859,GO 4,340,238,335,-337
2,-2,0.0536207,GO 4,340,238,337,-335
3,-2,0.0536265,GO 4,340,238,340,-333
3,-2,0.0536497,GO 4,340,238,343,-331
3,-2,0.053681,GO 4,340,238,346,-329
3,-2,0.0536992,GO 4,340,238,349,-327
2,-2,0.0537484,GO 4,340,238,351,-325
3,-2,0.0537542,GO 4,340,238,354,-323
3,-1,0.0537658,GO 4,340,238,357,-322
3,-2,0.053789,GO 4,340,238,360,-320
3,-2,0.053818,GO 4,340,238,363,-318
3,-2,0.0538529,GO 4,340,238,366,-316
2,-2,0.0538645,GO 4,340,238,368,-314
3,-1,0.0538993,GO 4,340,238,371,-313
3,-1,0.0539167,GO 4,340,238,374,-312
3,-1,0.0539283,GO 4,340,238,377,-311
3,-1,0.0539516,GO 4,340,238,380,-310
2,-1,0.053981,GO 4,340,238,382,-309
3,-1,0.0540212,GO 4,340,238,385,-308
3,1,0.0541373,GO 4,340,238,388,-309
3,2,0.0541748,GO 4,340,238,391,-311
6,1,0.054207,GO 4,340,238,397,-312
2,2,0.0542418,GO 4,340,238,399,-314
3,2,0.0542534,GO 4,340,238,402,-316
3,2,0.0542883,GO 4,340,238,405,-318
3,1,0.0543057,GO 4,340,238,408,-319
2,1,0.0543289,GO 4,340,238,410,-320
1,1,0.0543579,GO 4,340,238,411,-321
1,1,0.054416,GO 4,340,238,412,-322
1,1,0.0544798,GO 4,340,238,413,-323
1,1,0.054503,GO 4,340,238,414,-324
1,1,0.0545379,GO 4,340,238,415,-325
1,1,0.0545901,GO 4,340,238,416,-326
1,1,0.0546249,GO 4,340,238,417,-327
-4,1,0.0618115,FRAY 5,68,208,413,-328
-4,1,0.0618405,FRAY 5,68,208,409,-329
-3,1,0.0618522,FRAY 5,68,208,406,-330
-4,2,0.0618928,FRAY 5,68,208,402,-332
-4,2,0.0618986,FRAY 5,68,208,398,-334
-4,2,0.0619218,FRAY 5,68,208,394,-336
-3,2,0.0619392,FRAY 5,68,208,391,-338
-4,3,0.0619857,FRAY 5,68,208,387,-341
-4,2,0.0619915,FRAY 5,68,208,383,-343
-4,2,0.0620205,FRAY 5,68,208,379,-345
-3,1,0.0620495,FRAY 5,68,208,376,-346
-4,2,0.0620727,FRAY 5,68,208,372,-348
-4,2,0.0621076,FRAY 5,68,208,368,-350
-4,2,0.0621366,FRAY 5,68,208,364,-352
-3,2,0.0621482,FRAY 5,68,208,361,-354
-4,2,0.0621714,FRAY 5,68,208,357,-356
-4,2,0.0622005,FRAY 5,68,208,353,-358
-4,2,0.0622353,FRAY 5,68,208,349,-360
-3,1,0.0622759,FRAY 5,68,208,346,-361
-4,4,0.0622991,FRAY 5,68,208,342,-365
-8,2,0.0623224,FRAY 5,68,208,334,-367
-3,1,0.0623514,FRAY 5,68,208,331,-368
-4,1,0.0623862,FRAY 5,68,208,327,-369
-4,1,0.0624152,FRAY 5,68,208,323,-370
-4,1,0.0624327,FRAY 5,68,208,319,-371
-3,1,0.0624733,FRAY 5,68,208,316,-372
-3,-1,0.062572,FRAY 5,68,208,313,-371
-4,-2,0.062601,FRAY 5,68,208,309,-369
-7,-1,0.0626358,FRAY 5,68,208,302,-368
-4,-1,0.0626649,FRAY 5,68,208,298,-367
-4,-2,0.0626823,FRAY 5,68,208,294,-365
-4,-2,0.0627229,FRAY 5,68,208,290,-363
-3,-3,0.0627577,FRAY 5,68,208,287,-360
-8,-2,0.0627868,FRAY 5,68,208,279,-358
-4,-2,0.0628042,FRAY 5,68,208,275,-356
-3,-2,0.0628332,FRAY 5,68,208,272,-354
-4,-2,0.062868,FRAY 5,68,208,268,-352
-4,-2,0.0628971,FRAY 5,68,208,264,-350
-4,-2,0.0629087,FRAY 5,68,208,260,-348
-3,-2,0.0629377,FRAY 5,68,208,257,-346
-4,-1,0.0629551,FRAY 5,68,208,253,-345
-4,-2,0.0629841,FRAY 5,68,208,249,-343
-4,-2,0.063019,FRAY 5,68,208,245,-341
-3,-2,0.063048,FRAY 5,68,208,242,-339
-4,-2,0.0630596,FRAY 5,68,208,238,-337
-4,-2,0.0630828,FRAY 5,68,208,234,-335
-4,-2,0.063106,FRAY 5,68,208,230,-333
-3,-2,0.0631409,FRAY 5,68,208,227,-331
-4,-1,0.0631699,FRAY 5,68,208,223,-330
-4,-2,0.0632047,FRAY 5,68,208,219,-328
-4,-2,0.0632105,FRAY 5,68,208,215,-326
-3,-2,0.0632337,FRAY 5,68,208,212,-324
-4,-2,0.0632686,FRAY 5,68,208,208,-322
-4,-2,0.0632918,FRAY 5,68,208,204,-320
-4,-2,0.063315,FRAY 5,68,208,200,-318
-3,-2,0.063344,FRAY 5,68,208,197,-316
-4,-1,0.0633615,FRAY 5,68,208,193,-315
-4,-2,0.0633847,FRAY 5,68,208,189,-313
-4,-2,0.0634195,FRAY 5,68,208,185,-311
-3,-2,0.0634311,FRAY 5,68,208,182,-309
-4,-2,0.0634659,FRAY 5,68,208,178,-307
-4,-2,0.0634834,FRAY 5,68,208,174,-305
-4,-3,0.0635414,FRAY 5,68,208,170,-302
-7,-1,0.0635704,FRAY 5,68,208,163,-301
-4,-1,0.0636004,FRAY 5,68,208,159,-300
-3,-1,0.0636343,FRAY 5,68,208,156,-299
-3,1,0.0638433,FRAY 5,68,208,153,-300
-4,1,0.0638955,FRAY 5,68,208,149,-301
-4,1,0.0639303,FRAY 5,68,208,145,-302
-3,1,0.063942,FRAY 5,68,208,142,-303
-4,1,0.0639594,FRAY 5,68,208,138,-304
-4,1,0.0639942,FRAY 5,68,208,134,-305
-4,1,0.0640174,FRAY 5,68,208,130,-306
-3,1,0.0640522,FRAY 5,68,208,127,-307
-4,1,0.0640813,FRAY 5,68,208,123,-308
-4,1,0.0640929,FRAY 5,68,208,119,-309
-4,2,0.0641161,FRAY 5,68,208,115,-311
-3,2,0.0641451,FRAY 5,68,208,112,-313
-4,2,0.0641683,FRAY 5,68,208,108,-315
-4,1,0.0642032,FRAY 5,68,208,104,-316
-4,2,0.0642322,FRAY 5,68,208,100,-318
-3,2,0.0642438,FRAY 5,68,208,97,-320
-4,2,0.064267,FRAY 5,68,208,93,-322
-4,1,0.0642902,FRAY 5,68,208,89,-323
-2,-1,0.0643947,FRAY 5,68,208,87,-322
-2,-1,0.064418,FRAY 5,68,208,85,-321
-1,-1,0.064447,FRAY 5,68,208,84,-320
-1,-1,0.064505,FRAY 5,68,208,83,-319
-1,-2,0.0645224,FRAY 5,68,208,82,-317
-1,-1,0.0645457,FRAY 5,68,208,81,-316
-1,-2,0.0645689,FRAY 5,68,208,80,-314
-1,-2,0.0646037,FRAY 5,68,208,79,-312
-1,-2,0.0646327,FRAY 5,68,208,78,-310
-1,-1,0.0646676,FRAY 5,68,208,77,-309
-1,-1,0.0646734,FRAY 5,68,208,76,-308
-1,-1,0.0647082,FRAY 5,68,208,75,-307
-1,-1,0.0647546,FRAY 5,68,208,74,-306
-1,-1,0.0647779,FRAY 5,68,208,73,-305
-1,-1,0.0648185,FRAY 5,68,208,72,-304
-1,-1,0.0648243,FRAY 5,68,208,71,-303
-1,-1,0.0648766,FRAY 5,68,208,70,-302
-1,-2,0.0649056,FRAY 5,68,208,69,-300
-1,-1,0.0649404,FRAY 5,68,208,68,-299
-1,-2,0.0649462,FRAY 5,68,208,67,-297
1,-4,0.0650043,FRAY 5,68,208,68,-293
1,-1,0.0650333,FRAY 5,68,208,69,-292
1,-1,0.0650623,FRAY 5,68,208,70,-291
1,-1,0.0650971,FRAY 5,68,208,71,-290
-1,-1,0.0717032,SAN- 6,49,185,70,-289
-1,-1,0.0717497,SAN- 6,49,185,69,-288
1,-1,0.0718077,SAN- 6,49,185,70,-287
1,-1,0.0718774,SAN- 6,49,185,71,-286
-1,-1,0.0719064,SAN- 6,49,185,70,-285
-1,-1,0.0719354,SAN- 6,49,185,69,-284
-2,-2,0.0719586,SAN- 6,49,185,67,-282
-2,-2,0.0719935,SAN- 6,49,185,65,-280
-2,-3,0.0720051,SAN- 6,49,185,63,-277
