deltaX,deltaY,WHEN,SYLLABLE,XofButton,YofButton,XofTrace,YofTrace
3,2,0.0150756,FRAY 1,87,416,-16,-4
3,3,0.0150814,FRAY 1,87,416,-13,-7
2,3,0.0151162,FRAY 1,87,416,-11,-10
3,2,0.0151452,FRAY 1,87,416,-8,-12
3,3,0.0151742,FRAY 1,87,416,-5,-15
3,3,0.0152033,FRAY 1,87,416,-2,-18
3,3,0.0152149,FRAY 1,87,416,1,-21
2,3,0.0152265,FRAY 1,87,416,3,-24
3,2,0.0152681,FRAY 1,87,416,6,-26
3,3,0.0152903,FRAY 1,87,416,9,-29
3,4,0.0153143,FRAY 1,87,416,12,-33
3,7,0.0153542,FRAY 1,87,416,15,-40
5,4,0.0153774,FRAY 1,87,416,20,-44
3,4,0.0154122,FRAY 1,87,416,23,-48
3,4,0.0154529,FRAY 1,87,416,26,-52
3,3,0.0154819,FRAY 1,87,416,29,-55
3,4,0.0154993,FRAY 1,87,416,32,-59
2,4,0.0155051,FRAY 1,87,416,34,-63
3,4,0.0155225,FRAY 1,87,416,37,-67
3,3,0.0155516,FRAY 1,87,416,40,-70
3,4,0.0155864,FRAY 1,87,416,43,-74
3,4,0.0156154,FRAY 1,87,416,46,-78
2,4,0.0156328,FRAY 1,87,416,48,-82
3,3,0.0156502,FRAY 1,87,416,51,-85
3,4,0.0156735,FRAY 1,87,416,54,-89
3,4,0.0157037,FRAY 1,87,416,57,-93
3,4,0.0157373,FRAY 1,87,416,60,-97
3,3,0.0157431,FRAY 1,87,416,63,-100
2,4,0.0157838,FRAY 1,87,416,65,-104
3,4,0.0158012,FRAY 1,87,416,68,-108
3,4,0.0158244,FRAY 1,87,416,71,-112
3,3,0.0158592,FRAY 1,87,416,74,-115
3,4,0.0158708,FRAY 1,87,416,77,-119
2,4,0.0158941,FRAY 1,87,416,79,-123
3,4,0.0159289,FRAY 1,87,416,82,-127
2,3,0.0159521,FRAY 1,87,416,84,-130
2,4,0.0159927,FRAY 1,87,416,86,-134
1,4,0.0160218,FRAY 1,87,416,87,-138
1,4,0.016045,FRAY 1,87,416,88,-142
-1,3,0.0160508,FRAY 1,87,416,87,-145
-2,4,0.016074,FRAY 1,87,416,85,-149
-2,4,0.0161088,FRAY 1,87,416,83,-153
-2,4,0.0161379,FRAY 1,87,416,81,-157
-2,3,0.0161727,FRAY 1,87,416,79,-160
-1,4,0.0161843,FRAY 1,87,416,78,-164
-1,4,0.0162017,FRAY 1,87,416,77,-168
-1,4,0.0162366,FRAY 1,87,416,76,-172
1,3,0.0162598,FRAY 1,87,416,77,-175
1,4,0.0162946,FRAY 1,87,416,78,-179
1,4,0.0163236,FRAY 1,87,416,79,-183
2,4,0.0163352,FRAY 1,87,416,81,-187
2,3,0.0163585,FRAY 1,87,416,83,-190
2,4,0.0163875,FRAY 1,87,416,85,-194
2,4,0.0164107,FRAY 1,87,416,87,-198
1,4,0.0164455,FRAY 1,87,416,88,-202
1,3,0.0164746,FRAY 1,87,416,89,-205
1,4,0.0164862,FRAY 1,87,416,90,-209
1,4,0.0165094,FRAY 1,87,416,91,-213
-1,4,0.0165384,FRAY 1,87,416,90,-217
-1,3,0.0165732,FRAY 1,87,416,89,-220
-2,4,0.0166023,FRAY 1,87,416,87,-224
-3,4,0.0166255,FRAY 1,87,416,84,-228
-3,4,0.0166371,FRAY 1,87,416,81,-232
-2,3,0.0166603,FRAY 1,87,416,79,-235
-4,4,0.0166951,FRAY 1,87,416,75,-239
-4,4,0.0167184,FRAY 1,87,416,71,-243
-4,4,0.016759,FRAY 1,87,416,67,-247
-3,7,0.016788,FRAY 1,87,416,64,-254
-8,4,0.0168112,FRAY 1,87,416,56,-258
-4,4,0.0168461,FRAY 1,87,416,52,-262
-3,3,0.0168635,FRAY 1,87,416,49,-265
-4,4,0.0168867,FRAY 1,87,416,45,-269
-4,8,0.016939,FRAY 1,87,416,41,-277
-6,3,0.0169796,FRAY 1,87,416,35,-280
-2,4,0.016997,FRAY 1,87,416,33,-284
-3,4,0.0170202,FRAY 1,87,416,30,-288
-3,4,0.0170551,FRAY 1,87,416,27,-292
-3,7,0.0170957,FRAY 1,87,416,24,-299
-5,1,0.0171247,FRAY 1,87,416,19,-300
-3,4,0.0171595,FRAY 1,87,416,16,-304
-3,4,0.0171828,FRAY 1,87,416,13,-308
-3,3,0.0171944,FRAY 1,87,416,10,-311
-3,4,0.0172118,FRAY 1,87,416,7,-315
-3,4,0.0172466,FRAY 1,87,416,4,-319
-2,4,0.0172756,FRAY 1,87,416,2,-323
-4,3,0.0172989,FRAY 1,87,416,-2,-326
-4,4,0.0173337,FRAY 1,87,416,-6,-330
-4,4,0.0173395,FRAY 1,87,416,-10,-334
-3,4,0.0173685,FRAY 1,87,416,-13,-338
-4,3,0.0173893,FRAY 1,87,416,-17,-341
-4,4,0.017415,FRAY 1,87,416,-21,-345
-4,4,0.017444,FRAY 1,87,416,-25,-349
-3,7,0.0174788,FRAY 1,87,416,-28,-356
-7,4,0.0175137,FRAY 1,87,416,-35,-360
-3,4,0.0175311,FRAY 1,87,416,-38,-364
-2,4,0.0175601,FRAY 1,87,416,-40,-368
-1,3,0.0175937,FRAY 1,87,416,-41,-371
-1,4,0.0176239,FRAY 1,87,416,-42,-375
1,4,0.0176298,FRAY 1,87,416,-41,-379
1,4,0.0176646,FRAY 1,87,416,-40,-383
2,3,0.0176936,FRAY 1,87,416,-38,-386
2,4,0.0177178,FRAY 1,87,416,-36,-390
2,4,0.0177459,FRAY 1,87,416,-34,-394
2,4,0.0177749,FRAY 1,87,416,-32,-398
3,3,0.0177865,FRAY 1,87,416,-29,-401
2,4,0.0178097,FRAY 1,87,416,-27,-405
3,4,0.0178329,FRAY 1,87,416,-24,-409
3,4,0.017862,FRAY 1,87,416,-21,-413
3,3,0.0178968,FRAY 1,87,416,-18,-416
3,4,0.0179258,FRAY 1,87,416,-15,-420
3,4,0.0179374,FRAY 1,87,416,-12,-424
2,4,0.0179606,FRAY 1,87,416,-10,-428
3,3,0.0179897,FRAY 1,87,416,-7,-431
3,4,0.0180187,FRAY 1,87,416,-4,-435
3,4,0.0180477,FRAY 1,87,416,-1,-439
3,4,0.0180651,FRAY 1,87,416,2,-443
2,3,0.0180883,FRAY 1,87,416,4,-446
3,4,0.0181116,FRAY 1,87,416,7,-450
3,4,0.0181406,FRAY 1,87,416,10,-454
3,4,0.0181754,FRAY 1,87,416,13,-458
3,3,0.0182044,FRAY 1,87,416,16,-461
2,4,0.0182335,FRAY 1,87,416,18,-465
3,4,0.0182393,FRAY 1,87,416,21,-469
3,4,0.0182625,FRAY 1,87,416,24,-473
3,3,0.0182973,FRAY 1,87,416,27,-476
3,4,0.0183263,FRAY 1,87,416,30,-480
3,4,0.0183612,FRAY 1,87,416,33,-484
2,4,0.0183786,FRAY 1,87,416,35,-488
3,4,0.0183902,FRAY 1,87,416,38,-492
3,4,0.0184134,FRAY 1,87,416,41,-496
3,3,0.0184366,FRAY 1,87,416,44,-499
3,4,0.0184773,FRAY 1,87,416,47,-503
2,4,0.0185121,FRAY 1,87,416,49,-507
3,7,0.0185469,FRAY 1,87,416,52,-514
6,4,0.018576,FRAY 1,87,416,58,-518
3,4,0.0185934,FRAY 1,87,416,61,-522
2,4,0.0186224,FRAY 1,87,416,63,-526
3,7,0.0186514,FRAY 1,87,416,66,-533
6,4,0.0186863,FRAY 1,87,416,72,-537
3,4,0.0187211,FRAY 1,87,416,75,-541
2,3,0.0187385,FRAY 1,87,416,77,-544
3,4,0.0187617,FRAY 1,87,416,80,-548
3,4,0.0187966,FRAY 1,87,416,83,-552
3,4,0.0188024,FRAY 1,87,416,86,-556
3,3,0.0188372,FRAY 1,87,416,89,-559
3,4,0.0188662,FRAY 1,87,416,92,-563
2,4,0.0188836,FRAY 1,87,416,94,-567
3,4,0.0189136,FRAY 1,87,416,97,-571
3,3,0.0189533,FRAY 1,87,416,100,-574
3,4,0.0189591,FRAY 1,87,416,103,-578
3,4,0.0189823,FRAY 1,87,416,106,-582
2,4,0.0190171,FRAY 1,87,416,108,-586
3,3,0.0190404,FRAY 1,87,416,111,-589
3,4,0.0190694,FRAY 1,87,416,114,-593
3,4,0.0191042,FRAY 1,87,416,117,-597
3,3,0.01911,FRAY 1,87,416,120,-600
2,2,0.0191332,FRAY 1,87,416,122,-602
3,3,0.0191681,FRAY 1,87,416,125,-605
2,2,0.0192029,FRAY 1,87,416,127,-607
1,1,0.0192261,FRAY 1,87,416,128,-608
1,1,0.0192551,FRAY 1,87,416,129,-609
1,1,0.01929,FRAY 1,87,416,130,-610
1,-1,0.019766,FRAY 1,87,416,131,-609
1,-1,0.0197912,FRAY 1,87,416,132,-608
-1,-1,0.0198589,FRAY 1,87,416,131,-607
-1,-1,0.0198995,FRAY 1,87,416,130,-606
-2,-1,0.0199213,FRAY 1,87,416,128,-605
-2,-1,0.0199634,FRAY 1,87,416,126,-604
-2,-2,0.0199866,FRAY 1,87,416,124,-602
-3,-2,0.0200098,FRAY 1,87,416,121,-600
-3,-2,0.0200156,FRAY 1,87,416,118,-598
-3,-2,0.0200156,FRAY 1,87,416,115,-596
-3,-3,0.0200272,FRAY 1,87,416,112,-593
-3,-3,0.0200562,FRAY 1,87,416,109,-590
-2,-3,0.0200911,FRAY 1,87,416,107,-587
-3,-5,0.0201201,FRAY 1,87,416,104,-582
-6,-3,0.0201491,FRAY 1,87,416,98,-579
-3,-3,0.0201781,FRAY 1,87,416,95,-576
-2,-3,0.0202072,FRAY 1,87,416,93,-573
-3,-3,0.020242,FRAY 1,87,416,90,-570
-2,-3,0.020271,FRAY 1,87,416,88,-567
-2,-2,0.0202826,FRAY 1,87,416,86,-565
-2,-2,0.0203059,FRAY 1,87,416,84,-563
-2,-2,0.0203291,FRAY 1,87,416,82,-561
-2,-1,0.0203581,FRAY 1,87,416,80,-560
-2,-1,0.0203987,FRAY 1,87,416,78,-559
1,-1,0.0224769,SAN- 2,387,311,79,-558
1,-1,0.022535,SAN- 2,387,311,80,-557
1,-1,0.022564,SAN- 2,387,311,81,-556
1,-2,0.022593,SAN- 2,387,311,82,-554
1,-2,0.022622,SAN- 2,387,311,83,-552
1,-2,0.0226278,SAN- 2,387,311,84,-550
1,-1,0.0226562,SAN- 2,387,311,85,-549
1,-2,0.0226859,SAN- 2,387,311,86,-547
1,-3,0.0227207,SAN- 2,387,311,87,-544
1,-3,0.0227498,SAN- 2,387,311,88,-541
1,-6,0.022773,SAN- 2,387,311,89,-535
2,-2,0.0227962,SAN- 2,387,311,91,-533
2,-3,0.022831,SAN- 2,387,311,93,-530
1,-3,0.0228637,SAN- 2,387,311,94,-527
2,-3,0.0228949,SAN- 2,387,311,96,-524
2,-5,0.0229297,SAN- 2,387,311,98,-519
6,-3,0.0229529,SAN- 2,387,311,104,-516
3,-3,0.0229761,SAN- 2,387,311,107,-513
2,-3,0.0230052,SAN- 2,387,311,109,-510
3,-3,0.0230284,SAN- 2,387,311,112,-507
3,-5,0.023069,SAN- 2,387,311,115,-502
6,-3,0.0230922,SAN- 2,387,311,121,-499
2,-3,0.0231213,SAN- 2,387,311,123,-496
3,-3,0.0231606,SAN- 2,387,311,126,-493
3,-3,0.0231851,SAN- 2,387,311,129,-490
3,-2,0.0232141,SAN- 2,387,311,132,-488
3,-3,0.0232258,SAN- 2,387,311,135,-485
2,-3,0.0232548,SAN- 2,387,311,137,-482
3,-3,0.0232722,SAN- 2,387,311,140,-479
3,-3,0.0233012,SAN- 2,387,311,143,-476
3,-2,0.0233361,SAN- 2,387,311,146,-474
3,-3,0.0233651,SAN- 2,387,311,149,-471
3,-2,0.0233767,SAN- 2,387,311,152,-469
2,-2,0.0234058,SAN- 2,387,311,154,-467
3,-2,0.0234231,SAN- 2,387,311,157,-465
3,-2,0.0234522,SAN- 2,387,311,160,-463
3,-2,0.023487,SAN- 2,387,311,163,-461
3,-1,0.023516,SAN- 2,387,311,166,-460
2,-1,0.0235276,SAN- 2,387,311,168,-459
3,-1,0.0235508,SAN- 2,387,311,171,-458
3,-1,0.0235799,SAN- 2,387,311,174,-457
3,-2,0.0235973,SAN- 2,387,311,177,-455
3,-2,0.0236379,SAN- 2,387,311,180,-453
2,-2,0.0236611,SAN- 2,387,311,182,-451
3,-2,0.0236727,SAN- 2,387,311,185,-449
3,-2,0.023696,SAN- 2,387,311,188,-447
3,-2,0.023725,SAN- 2,387,311,191,-445
3,-2,0.023754,SAN- 2,387,311,194,-443
3,-2,0.023783,SAN- 2,387,311,197,-441
2,-1,0.0237888,SAN- 2,387,311,199,-440
3,-1,0.0238237,SAN- 2,387,311,202,-439
3,-1,0.0238469,SAN- 2,387,311,205,-438
3,-1,0.0238817,SAN- 2,387,311,208,-437
2,-2,0.0239456,SAN- 2,387,311,210,-435
6,-1,0.0239746,SAN- 2,387,311,216,-434
3,-1,0.0239978,SAN- 2,387,311,219,-433
3,-1,0.0240327,SAN- 2,387,311,222,-432
3,-1,0.0240617,SAN- 2,387,311,225,-431
2,-2,0.0240965,SAN- 2,387,311,227,-429
6,-1,0.0241197,SAN- 2,387,311,233,-428
3,-1,0.0241488,SAN- 2,387,311,236,-427
3,-1,0.0241836,SAN- 2,387,311,239,-426
2,-1,0.024215,SAN- 2,387,311,241,-425
3,-2,0.0242474,SAN- 2,387,311,244,-423
6,-1,0.0242823,SAN- 2,387,311,250,-422
3,-1,0.0242939,SAN- 2,387,311,253,-421
2,-2,0.0243244,SAN- 2,387,311,255,-419
3,-2,0.0243577,SAN- 2,387,311,258,-417
3,-4,0.0243868,SAN- 2,387,311,261,-413
6,-2,0.0244216,SAN- 2,387,311,267,-411
2,-1,0.0244564,SAN- 2,387,311,269,-410
3,-1,0.0244912,SAN- 2,387,311,272,-409
3,-1,0.0245087,SAN- 2,387,311,275,-408
3,-1,0.0245203,SAN- 2,387,311,278,-407
3,-1,0.0245725,SAN- 2,387,311,281,-406
2,-1,0.0246073,SAN- 2,387,311,283,-405
3,-1,0.0246364,SAN- 2,387,311,286,-404
3,-1,0.0246596,SAN- 2,387,311,289,-403
3,-1,0.0246712,SAN- 2,387,311,292,-402
3,-1,0.0246944,SAN- 2,387,311,295,-401
2,-1,0.0247176,SAN- 2,387,311,297,-400
3,-1,0.0247467,SAN- 2,387,311,300,-399
3,-1,0.0247931,SAN- 2,387,311,303,-398
3,-1,0.0248163,SAN- 2,387,311,306,-397
3,-2,0.0248221,SAN- 2,387,311,309,-395
2,-2,0.0248454,SAN- 2,387,311,311,-393
3,-1,0.0248744,SAN- 2,387,311,314,-392
3,-2,0.0249034,SAN- 2,387,311,317,-390
3,-2,0.0249382,SAN- 2,387,311,320,-388
3,-2,0.0249789,SAN- 2,387,311,323,-386
3,-2,0.0249847,SAN- 2,387,311,326,-384
2,-2,0.0250021,SAN- 2,387,311,328,-382
3,-2,0.0250253,SAN- 2,387,311,331,-380
3,-2,0.0250485,SAN- 2,387,311,334,-378
3,-1,0.0250892,SAN- 2,387,311,337,-377
2,-1,0.0251298,SAN- 2,387,311,339,-376
3,1,0.0254549,SAN- 2,387,311,342,-377
3,2,0.0255187,SAN- 2,387,311,345,-379
3,2,0.0255452,SAN- 2,387,311,348,-381
3,2,0.0255536,SAN- 2,387,311,351,-383
3,2,0.0255768,SAN- 2,387,311,354,-385
2,2,0.0256058,SAN- 2,387,311,356,-387
3,2,0.0256406,SAN- 2,387,311,359,-389
3,2,0.0256736,SAN- 2,387,311,362,-391
3,3,0.0257045,SAN- 2,387,311,365,-394
6,2,0.0257277,SAN- 2,387,311,371,-396
2,2,0.0257625,SAN- 2,387,311,373,-398
3,2,0.0257916,SAN- 2,387,311,376,-400
3,2,0.0258264,SAN- 2,387,311,379,-402
3,4,0.0258554,SAN- 2,387,311,382,-406
5,1,0.0258961,SAN- 2,387,311,387,-407
3,1,0.0259367,SAN- 2,387,311,390,-408
3,1,0.0259715,SAN- 2,387,311,393,-409
3,2,0.0260063,SAN- 2,387,311,396,-411
5,1,0.0260412,SAN- 2,387,311,401,-412
3,1,0.0260702,SAN- 2,387,311,404,-413
3,1,0.0260992,SAN- 2,387,311,407,-414
3,1,0.0261224,SAN- 2,387,311,410,-415
2,1,0.0261457,SAN- 2,387,311,412,-416
3,1,0.0261631,SAN- 2,387,311,415,-417
3,1,0.0261921,SAN- 2,387,311,418,-418
3,1,0.0262153,SAN- 2,387,311,421,-419
3,1,0.026256,SAN- 2,387,311,424,-420
3,1,0.0262792,SAN- 2,387,311,427,-421
2,1,0.026289,SAN- 2,387,311,429,-422
2,1,0.0264185,SAN- 2,387,311,431,-423
3,1,0.0264475,SAN- 2,387,311,434,-424
3,1,0.0264649,SAN- 2,387,311,437,-425
3,1,0.0264882,SAN- 2,387,311,440,-426
3,2,0.0265188,SAN- 2,387,311,443,-428
2,2,0.0265578,SAN- 2,387,311,445,-430
3,4,0.0265927,SAN- 2,387,311,448,-434
6,2,0.0266217,SAN- 2,387,311,454,-436
3,2,0.0266391,SAN- 2,387,311,457,-438
3,3,0.0266739,SAN- 2,387,311,460,-441
2,3,0.0267029,SAN- 2,387,311,462,-444
3,2,0.0267097,SAN- 2,387,311,465,-446
3,2,0.0267436,SAN- 2,387,311,468,-448
3,2,0.0267668,SAN- 2,387,311,471,-450
3,2,0.02679,SAN- 2,387,311,474,-452
3,-2,0.0269177,SAN- 2,387,311,477,-450
2,-2,0.0269526,SAN- 2,387,311,479,-448
3,-2,0.0269758,SAN- 2,387,311,482,-446
3,-3,0.0270088,SAN- 2,387,311,485,-443
3,-3,0.0270164,SAN- 2,387,311,488,-440
3,-3,0.0270396,SAN- 2,387,311,491,-437
2,-2,0.0270691,SAN- 2,387,311,493,-435
3,-3,0.0271035,SAN- 2,387,311,496,-432
3,-3,0.0271267,SAN- 2,387,311,499,-429
3,-3,0.0271499,SAN- 2,387,311,502,-426
2,-3,0.0271732,SAN- 2,387,311,504,-423
3,-2,0.0271906,SAN- 2,387,311,507,-421
3,-3,0.0272254,SAN- 2,387,311,510,-418
3,-3,0.0272544,SAN- 2,387,311,513,-415
3,-3,0.0272776,SAN- 2,387,311,516,-412
2,-3,0.0273052,SAN- 2,387,311,518,-409
3,-2,0.0273183,SAN- 2,387,311,521,-407
3,-3,0.0273415,SAN- 2,387,311,524,-404
3,-2,0.0273763,SAN- 2,387,311,527,-402
3,-2,0.0274054,SAN- 2,387,311,530,-400
2,-1,0.0274402,SAN- 2,387,311,532,-399
1,-1,0.0274692,SAN- 2,387,311,533,-398
-1,-2,0.030928,-TIA- 3,329,115,532,-396
-2,-2,0.030958,-TIA- 3,329,115,530,-394
-2,-2,0.0309923,-TIA- 3,329,115,528,-392
-2,-2,0.0310219,-TIA- 3,329,115,526,-390
-3,-2,0.0310335,-TIA- 3,329,115,523,-388
-3,-2,0.0310567,-TIA- 3,329,115,520,-386
-3,-3,0.0310857,-TIA- 3,329,115,517,-383
-3,-2,0.0311089,-TIA- 3,329,115,514,-381
-3,-3,0.0311496,-TIA- 3,329,115,511,-378
-2,-2,0.0311728,-TIA- 3,329,115,509,-376
-3,-2,0.0311844,-TIA- 3,329,115,506,-374
-3,-2,0.0312134,-TIA- 3,329,115,503,-372
-3,-1,0.0312366,-TIA- 3,329,115,500,-371
-1,-1,0.0317127,-TIA- 3,329,115,499,-370
-1,-1,0.0317359,-TIA- 3,329,115,498,-369
-1,-1,0.0319681,-TIA- 3,329,115,497,-368
-1,-1,0.0319971,-TIA- 3,329,115,496,-367
-1,-2,0.0320203,-TIA- 3,329,115,495,-365
-1,-3,0.0320435,-TIA- 3,329,115,494,-362
-1,-2,0.0320726,-TIA- 3,329,115,493,-360
-2,-3,0.0320842,-TIA- 3,329,115,491,-357
-2,-3,0.032119,-TIA- 3,329,115,489,-354
-3,-3,0.032148,-TIA- 3,329,115,486,-351
-3,-5,0.0321887,-TIA- 3,329,115,483,-346
-5,-3,0.0322293,-TIA- 3,329,115,478,-343
-4,-3,0.0322351,-TIA- 3,329,115,474,-340
-4,-3,0.0322583,-TIA- 3,329,115,470,-337
-4,-3,0.0322932,-TIA- 3,329,115,466,-334
-3,-2,0.0323222,-TIA- 3,329,115,463,-332
-4,-3,0.032328,-TIA- 3,329,115,459,-329
-3,-3,0.0323559,-TIA- 3,329,115,456,-326
-3,-3,0.0323976,-TIA- 3,329,115,453,-323
-3,-3,0.0324209,-TIA- 3,329,115,450,-320
-2,-3,0.0324325,-TIA- 3,329,115,448,-317
-3,-2,0.0324673,-TIA- 3,329,115,445,-315
-2,-3,0.0324731,-TIA- 3,329,115,443,-312
-2,-3,0.0325021,-TIA- 3,329,115,441,-309
-2,-3,0.032537,-TIA- 3,329,115,439,-306
-2,-5,0.0325718,-TIA- 3,329,115,437,-301
-3,-3,0.032601,-TIA- 3,329,115,434,-298
-2,-3,0.0326298,-TIA- 3,329,115,432,-295
-2,-3,0.0326705,-TIA- 3,329,115,430,-292
-2,-3,0.0326995,-TIA- 3,329,115,428,-289
-1,-5,0.0327227,-TIA- 3,329,115,427,-284
-2,-3,0.0327459,-TIA- 3,329,115,425,-281
-2,-3,0.0327808,-TIA- 3,329,115,423,-278
-2,-3,0.032804,-TIA- 3,329,115,421,-275
-2,-3,0.032833,-TIA- 3,329,115,419,-272
-2,-2,0.0328678,-TIA- 3,329,115,417,-270
-2,-3,0.0328911,-TIA- 3,329,115,415,-267
-2,-3,0.0329011,-TIA- 3,329,115,413,-264
-2,-2,0.0329317,-TIA- 3,329,115,411,-262
-2,-2,0.0329549,-TIA- 3,329,115,409,-260
-2,-2,0.0329781,-TIA- 3,329,115,407,-258
-2,-1,0.033013,-TIA- 3,329,115,405,-257
-2,-4,0.033042,-TIA- 3,329,115,403,-253
-2,-2,0.0330768,-TIA- 3,329,115,401,-251
-2,-3,0.0331,-TIA- 3,329,115,399,-248
-2,-3,0.0331233,-TIA- 3,329,115,397,-245
-2,-2,0.0331523,-TIA- 3,329,115,395,-243
-1,-6,0.0331929,-TIA- 3,329,115,394,-237
-2,-3,0.0332278,-TIA- 3,329,115,392,-234
-1,-3,0.033251,-TIA- 3,329,115,391,-231
-1,-3,0.03328,-TIA- 3,329,115,390,-228
-1,-2,0.0333032,-TIA- 3,329,115,389,-226
-1,-3,0.033338,-TIA- 3,329,115,388,-223
-1,-3,0.0333439,-TIA- 3,329,115,387,-220
-1,-3,0.0333701,-TIA- 3,329,115,386,-217
-1,-2,0.0334077,-TIA- 3,329,115,385,-215
-1,-1,0.0334425,-TIA- 3,329,115,384,-214
-1,-2,0.0334658,-TIA- 3,329,115,383,-212
-1,-2,0.0334716,-TIA- 3,329,115,382,-210
-1,-2,0.0335064,-TIA- 3,329,115,381,-208
1,-2,0.0335296,-TIA- 3,329,115,382,-206
1,-2,0.033547,-TIA- 3,329,115,383,-204
1,-2,0.0335935,-TIA- 3,329,115,384,-202
1,-2,0.0336051,-TIA- 3,329,115,385,-200
1,-1,0.0336283,-TIA- 3,329,115,386,-199
1,-2,0.0336573,-TIA- 3,329,115,387,-197
1,-2,0.0336922,-TIA- 3,329,115,388,-195
-1,-2,0.0337154,-TIA- 3,329,115,387,-193
-1,-2,0.0337502,-TIA- 3,329,115,386,-191
-1,-2,0.0337618,-TIA- 3,329,115,385,-189
-1,-2,0.0337792,-TIA- 3,329,115,384,-187
-1,-2,0.0338083,-TIA- 3,329,115,383,-185
-2,-1,0.0338431,-TIA- 3,329,115,381,-184
-2,-2,0.0338489,-TIA- 3,329,115,379,-182
-2,-3,0.0338721,-TIA- 3,329,115,377,-179
-2,-3,0.0339069,-TIA- 3,329,115,375,-176
-2,-3,0.0339302,-TIA- 3,329,115,373,-173
-2,-3,0.033965,-TIA- 3,329,115,371,-170
-1,-2,0.033994,-TIA- 3,329,115,370,-168
-1,-3,0.0339998,-TIA- 3,329,115,369,-165
-1,-3,0.0340346,-TIA- 3,329,115,368,-162
-1,-3,0.0340579,-TIA- 3,329,115,367,-159
-1,-3,0.0340811,-TIA- 3,329,115,366,-156
-1,-2,0.0341159,-TIA- 3,329,115,365,-154
-1,-3,0.0341449,-TIA- 3,329,115,364,-151
1,-3,0.034151,-TIA- 3,329,115,365,-148
1,-3,0.0341798,-TIA- 3,329,115,366,-145
1,-3,0.034203,-TIA- 3,329,115,367,-142
1,-3,0.034232,-TIA- 3,329,115,368,-139
1,-2,0.034261,-TIA- 3,329,115,369,-137
1,-6,0.0342959,-TIA- 3,329,115,370,-131
2,-3,0.0343191,-TIA- 3,329,115,372,-128
1,-3,0.0343481,-TIA- 3,329,115,373,-125
1,-2,0.0343829,-TIA- 3,329,115,374,-123
1,-3,0.034412,-TIA- 3,329,115,375,-120
1,-2,0.0344236,-TIA- 3,329,115,376,-118
1,-2,0.0344468,-TIA- 3,329,115,377,-116
2,-2,0.0344758,-TIA- 3,329,115,379,-114
