deltaX,deltaY,WHEN,SYLLABLE,XofButton,YofButton,XofTrace,YofTrace
3,4,0.0406117,FRAY 1,87,416,-125,-86
1,4,0.0406407,FRAY 1,87,416,-124,-90
2,3,0.0406465,FRAY 1,87,416,-122,-93
2,4,0.0406756,FRAY 1,87,416,-120,-97
2,4,0.0407104,FRAY 1,87,416,-118,-101
1,4,0.0407394,FRAY 1,87,416,-117,-105
1,3,0.040751,FRAY 1,87,416,-116,-108
1,4,0.04078,FRAY 1,87,416,-115,-112
1,4,0.0407917,FRAY 1,87,416,-114,-116
1,4,0.0408265,FRAY 1,87,416,-113,-120
2,3,0.0408439,FRAY 1,87,416,-111,-123
2,4,0.0408802,FRAY 1,87,416,-109,-127
1,4,0.040902,FRAY 1,87,416,-108,-131
2,3,0.0409368,FRAY 1,87,416,-106,-134
2,2,0.0409426,FRAY 1,87,416,-104,-136
2,3,0.0409658,FRAY 1,87,416,-102,-139
2,3,0.0410006,FRAY 1,87,416,-100,-142
3,3,0.0410297,FRAY 1,87,416,-97,-145
3,3,0.0410529,FRAY 1,87,416,-94,-148
2,3,0.0410587,FRAY 1,87,416,-92,-151
3,3,0.0410877,FRAY 1,87,416,-89,-154
2,4,0.0411051,FRAY 1,87,416,-87,-158
2,4,0.04114,FRAY 1,87,416,-85,-162
1,4,0.041169,FRAY 1,87,416,-84,-166
1,3,0.0412038,FRAY 1,87,416,-83,-169
-1,4,0.0412154,FRAY 1,87,416,-84,-173
-2,4,0.0412444,FRAY 1,87,416,-86,-177
-3,4,0.0412735,FRAY 1,87,416,-89,-181
-3,3,0.0412909,FRAY 1,87,416,-92,-184
-2,4,0.0413199,FRAY 1,87,416,-94,-188
-3,4,0.0413489,FRAY 1,87,416,-97,-192
-3,4,0.0413605,FRAY 1,87,416,-100,-196
-3,3,0.0413954,FRAY 1,87,416,-103,-199
-3,4,0.0414186,FRAY 1,87,416,-106,-203
-2,4,0.0414418,FRAY 1,87,416,-108,-207
-3,4,0.0414708,FRAY 1,87,416,-111,-211
-3,3,0.0415057,FRAY 1,87,416,-114,-214
-3,4,0.0415115,FRAY 1,87,416,-117,-218
-2,4,0.0415289,FRAY 1,87,416,-119,-222
-2,4,0.0415579,FRAY 1,87,416,-121,-226
-2,3,0.0415927,FRAY 1,87,416,-123,-229
-1,4,0.0416044,FRAY 1,87,416,-124,-233
-2,4,0.0416218,FRAY 1,87,416,-126,-237
-2,4,0.041645,FRAY 1,87,416,-128,-241
-2,3,0.0416682,FRAY 1,87,416,-130,-244
-2,4,0.0416914,FRAY 1,87,416,-132,-248
-2,4,0.0417263,FRAY 1,87,416,-134,-252
-2,4,0.0417437,FRAY 1,87,416,-136,-256
-1,3,0.0417727,FRAY 1,87,416,-137,-259
-1,4,0.0417959,FRAY 1,87,416,-138,-263
-1,4,0.0418191,FRAY 1,87,416,-139,-267
1,4,0.0418424,FRAY 1,87,416,-138,-271
1,3,0.0418772,FRAY 1,87,416,-137,-274
1,4,0.0418946,FRAY 1,87,416,-136,-278
2,4,0.0419178,FRAY 1,87,416,-134,-282
1,4,0.041941,FRAY 1,87,416,-133,-286
1,3,0.0419643,FRAY 1,87,416,-132,-289
1,4,0.0419933,FRAY 1,87,416,-131,-293
1,4,0.0420165,FRAY 1,87,416,-130,-297
-1,4,0.0420339,FRAY 1,87,416,-131,-301
-2,3,0.0420571,FRAY 1,87,416,-133,-304
-2,4,0.042092,FRAY 1,87,416,-135,-308
-3,4,0.0421268,FRAY 1,87,416,-138,-312
-2,4,0.0421384,FRAY 1,87,416,-140,-316
-3,3,0.0421674,FRAY 1,87,416,-143,-319
-4,4,0.0421907,FRAY 1,87,416,-147,-323
-4,4,0.0422139,FRAY 1,87,416,-151,-327
-3,4,0.0422429,FRAY 1,87,416,-154,-331
-4,3,0.0422719,FRAY 1,87,416,-158,-334
-4,4,0.042301,FRAY 1,87,416,-162,-338
-4,4,0.0423119,FRAY 1,87,416,-166,-342
-2,4,0.0423242,FRAY 1,87,416,-168,-346
-3,3,0.0423474,FRAY 1,87,416,-171,-349
-2,4,0.0423706,FRAY 1,87,416,-173,-353
-2,4,0.0424054,FRAY 1,87,416,-175,-357
-1,4,0.0424345,FRAY 1,87,416,-176,-361
-1,3,0.0424519,FRAY 1,87,416,-177,-364
-1,4,0.0424751,FRAY 1,87,416,-178,-368
-1,4,0.0425041,FRAY 1,87,416,-179,-372
1,4,0.0425157,FRAY 1,87,416,-178,-376
1,3,0.0425448,FRAY 1,87,416,-177,-379
2,4,0.0425796,FRAY 1,87,416,-175,-383
2,4,0.0425912,FRAY 1,87,416,-173,-387
3,4,0.0426202,FRAY 1,87,416,-170,-391
2,3,0.0426493,FRAY 1,87,416,-168,-394
3,4,0.0426667,FRAY 1,87,416,-165,-398
3,4,0.0426957,FRAY 1,87,416,-162,-402
3,4,0.0427305,FRAY 1,87,416,-159,-406
3,3,0.0427479,FRAY 1,87,416,-156,-409
2,4,0.0427654,FRAY 1,87,416,-154,-413
3,4,0.0427886,FRAY 1,87,416,-151,-417
3,4,0.0428118,FRAY 1,87,416,-148,-421
2,3,0.0428408,FRAY 1,87,416,-146,-424
2,4,0.0428756,FRAY 1,87,416,-144,-428
1,4,0.0429105,FRAY 1,87,416,-143,-432
1,4,0.0429218,FRAY 1,87,416,-142,-436
1,3,0.0429395,FRAY 1,87,416,-141,-439
-1,4,0.0429685,FRAY 1,87,416,-142,-443
-1,4,0.0429976,FRAY 1,87,416,-143,-447
-2,4,0.0430266,FRAY 1,87,416,-145,-451
-2,3,0.043044,FRAY 1,87,416,-147,-454
-2,4,0.0430672,FRAY 1,87,416,-149,-458
-2,4,0.0430904,FRAY 1,87,416,-151,-462
-2,4,0.0431253,FRAY 1,87,416,-153,-466
-1,3,0.0431543,FRAY 1,87,416,-154,-469
-2,4,0.0431659,FRAY 1,87,416,-156,-473
-2,4,0.0431949,FRAY 1,87,416,-158,-477
-1,4,0.0432181,FRAY 1,87,416,-159,-481
-1,3,0.0432414,FRAY 1,87,416,-160,-484
1,4,0.0432762,FRAY 1,87,416,-159,-488
1,4,0.0433052,FRAY 1,87,416,-158,-492
2,4,0.0433168,FRAY 1,87,416,-156,-496
1,3,0.0433517,FRAY 1,87,416,-155,-499
2,4,0.0433691,FRAY 1,87,416,-153,-503
3,4,0.0433981,FRAY 1,87,416,-150,-507
3,3,0.0434271,FRAY 1,87,416,-147,-510
3,2,0.0434445,FRAY 1,87,416,-144,-512
3,3,0.0434678,FRAY 1,87,416,-141,-515
2,3,0.0434852,FRAY 1,87,416,-139,-518
3,3,0.0435142,FRAY 1,87,416,-136,-521
2,2,0.043549,FRAY 1,87,416,-134,-523
2,1,0.0435722,FRAY 1,87,416,-132,-524
2,2,0.0435897,FRAY 1,87,416,-130,-526
2,2,0.0436129,FRAY 1,87,416,-128,-528
2,2,0.0436361,FRAY 1,87,416,-126,-530
1,2,0.0436651,FRAY 1,87,416,-125,-532
2,2,0.0437,FRAY 1,87,416,-123,-534
2,2,0.0437348,FRAY 1,87,416,-121,-536
2,3,0.043758,FRAY 1,87,416,-119,-539
2,2,0.0437638,FRAY 1,87,416,-117,-541
2,3,0.043787,FRAY 1,87,416,-115,-544
2,3,0.0438219,FRAY 1,87,416,-113,-547
3,3,0.0438509,FRAY 1,87,416,-110,-550
2,4,0.0438857,FRAY 1,87,416,-108,-554
3,3,0.0438915,FRAY 1,87,416,-105,-557
3,4,0.0439205,FRAY 1,87,416,-102,-561
3,4,0.043938,FRAY 1,87,416,-99,-565
3,4,0.043967,FRAY 1,87,416,-96,-569
2,2,0.043996,FRAY 1,87,416,-94,-571
3,3,0.0440366,FRAY 1,87,416,-91,-574
3,3,0.0440424,FRAY 1,87,416,-88,-577
3,3,0.0440715,FRAY 1,87,416,-85,-580
3,3,0.0440889,FRAY 1,87,416,-82,-583
2,1,0.0441179,FRAY 1,87,416,-80,-584
3,2,0.0441469,FRAY 1,87,416,-77,-586
3,2,0.0441818,FRAY 1,87,416,-74,-588
3,2,0.0441992,FRAY 1,87,416,-71,-590
3,2,0.0442166,FRAY 1,87,416,-68,-592
2,2,0.0442514,FRAY 1,87,416,-66,-594
3,3,0.0442863,FRAY 1,87,416,-63,-597
3,2,0.0442979,FRAY 1,87,416,-60,-599
3,2,0.0443327,FRAY 1,87,416,-57,-601
2,2,0.0443501,FRAY 1,87,416,-55,-603
2,2,0.0443733,FRAY 1,87,416,-53,-605
2,2,0.0444024,FRAY 1,87,416,-51,-607
2,2,0.044443,FRAY 1,87,416,-49,-609
1,1,0.0444546,FRAY 1,87,416,-48,-610
2,1,0.0447507,FRAY 1,87,416,-46,-611
3,1,0.0447739,FRAY 1,87,416,-43,-612
3,1,0.0448087,FRAY 1,87,416,-40,-613
3,1,0.0448377,FRAY 1,87,416,-37,-614
3,1,0.0448493,FRAY 1,87,416,-34,-615
3,1,0.0448842,FRAY 1,87,416,-31,-616
2,1,0.0449016,FRAY 1,87,416,-29,-617
3,1,0.044919,FRAY 1,87,416,-26,-618
3,1,0.0449364,FRAY 1,87,416,-23,-619
3,1,0.0449712,FRAY 1,87,416,-20,-620
3,1,0.0450003,FRAY 1,87,416,-17,-621
2,1,0.0450235,FRAY 1,87,416,-15,-622
3,1,0.0450409,FRAY 1,87,416,-12,-623
3,1,0.0450873,FRAY 1,87,416,-9,-624
2,1,0.0451222,FRAY 1,87,416,-7,-625
2,1,0.0451568,FRAY 1,87,416,-5,-626
2,-1,0.0546888,SAN- 2,387,311,-3,-625
2,-1,0.054712,SAN- 2,387,311,-1,-624
2,1,0.0548403,SAN- 2,387,311,1,-625
4,1,0.0548746,SAN- 2,387,311,5,-626
2,1,0.0549094,SAN- 2,387,311,7,-627
2,1,0.054921,SAN- 2,387,311,9,-628
1,1,0.0549384,SAN- 2,387,311,10,-629
1,1,0.0549965,SAN- 2,387,311,11,-630
1,-1,0.0551938,SAN- 2,387,311,12,-629
1,-1,0.0552345,SAN- 2,387,311,13,-628
1,-1,0.0552461,SAN- 2,387,311,14,-627
2,-2,0.0552659,SAN- 2,387,311,16,-625
2,-2,0.0552925,SAN- 2,387,311,18,-623
2,-1,0.0553215,SAN- 2,387,311,20,-622
2,-2,0.0553564,SAN- 2,387,311,22,-620
1,-3,0.0553854,SAN- 2,387,311,23,-617
2,-3,0.055397,SAN- 2,387,311,25,-614
3,-3,0.0554202,SAN- 2,387,311,28,-611
3,-3,0.0554434,SAN- 2,387,311,31,-608
3,-2,0.0554725,SAN- 2,387,311,34,-606
3,-3,0.0555073,SAN- 2,387,311,37,-603
2,-3,0.0555421,SAN- 2,387,311,39,-600
3,-3,0.0555479,SAN- 2,387,311,42,-597
3,-2,0.0555712,SAN- 2,387,311,45,-595
3,-2,0.0555944,SAN- 2,387,311,48,-593
3,-1,0.0556292,SAN- 2,387,311,51,-592
1,-1,0.0556582,SAN- 2,387,311,52,-591
2,-1,0.0556989,SAN- 2,387,311,54,-590
3,1,0.0557801,SAN- 2,387,311,57,-591
3,1,0.0558034,SAN- 2,387,311,60,-592
2,1,0.055844,SAN- 2,387,311,62,-593
3,-1,0.0559833,SAN- 2,387,311,65,-592
3,-2,0.0560007,SAN- 2,387,311,68,-590
3,-2,0.0560239,SAN- 2,387,311,71,-588
3,-2,0.0560646,SAN- 2,387,311,74,-586
2,-2,0.056082,SAN- 2,387,311,76,-584
3,-2,0.0561052,SAN- 2,387,311,79,-582
3,-2,0.05614,SAN- 2,387,311,82,-580
3,-1,0.0561517,SAN- 2,387,311,85,-579
3,-1,0.0561807,SAN- 2,387,311,88,-578
2,-1,0.056239,SAN- 2,387,311,90,-577
3,-1,0.0562503,SAN- 2,387,311,93,-576
3,-1,0.0562736,SAN- 2,387,311,96,-575
3,-1,0.0563084,SAN- 2,387,311,99,-574
3,-1,0.0563316,SAN- 2,387,311,102,-573
2,-1,0.0563548,SAN- 2,387,311,104,-572
3,-1,0.0563955,SAN- 2,387,311,107,-571
3,-1,0.0564013,SAN- 2,387,311,110,-570
3,-2,0.0564245,SAN- 2,387,311,113,-568
3,-2,0.0564593,SAN- 2,387,311,116,-566
2,-2,0.0564825,SAN- 2,387,311,118,-564
3,-1,0.0565058,SAN- 2,387,311,121,-563
3,-2,0.0565406,SAN- 2,387,311,124,-561
3,-2,0.0565522,SAN- 2,387,311,127,-559
3,-3,0.0565763,SAN- 2,387,311,130,-556
3,-3,0.0566102,SAN- 2,387,311,133,-553
2,-3,0.0566335,SAN- 2,387,311,135,-550
3,-2,0.0566567,SAN- 2,387,311,138,-548
3,-2,0.0566915,SAN- 2,387,311,141,-546
3,-2,0.0567052,SAN- 2,387,311,144,-544
3,-2,0.0567322,SAN- 2,387,311,147,-542
1,-2,0.0567554,SAN- 2,387,311,148,-540
3,-1,0.056796,SAN- 2,387,311,151,-539
3,-2,0.056825,SAN- 2,387,311,154,-537
3,-2,0.0568424,SAN- 2,387,311,157,-535
2,-2,0.0568599,SAN- 2,387,311,159,-533
3,-2,0.0568831,SAN- 2,387,311,162,-531
3,-2,0.0569063,SAN- 2,387,311,165,-529
3,-2,0.0569411,SAN- 2,387,311,168,-527
3,-2,0.0569702,SAN- 2,387,311,171,-525
2,-1,0.0569992,SAN- 2,387,311,173,-524
3,-2,0.0570108,SAN- 2,387,311,176,-522
3,-2,0.057034,SAN- 2,387,311,179,-520
3,-2,0.0570572,SAN- 2,387,311,182,-518
3,-2,0.0570921,SAN- 2,387,311,185,-516
3,-2,0.0571211,SAN- 2,387,311,188,-514
2,-2,0.0571559,SAN- 2,387,311,190,-512
3,-2,0.0571675,SAN- 2,387,311,193,-510
3,-1,0.0571849,SAN- 2,387,311,196,-509
3,-2,0.0572082,SAN- 2,387,311,199,-507
3,-2,0.057243,SAN- 2,387,311,202,-505
2,-2,0.057272,SAN- 2,387,311,204,-503
3,-2,0.0573068,SAN- 2,387,311,207,-501
3,-2,0.0573127,SAN- 2,387,311,210,-499
3,-2,0.0573359,SAN- 2,387,311,213,-497
3,-2,0.0573618,SAN- 2,387,311,216,-495
2,-1,0.0573939,SAN- 2,387,311,218,-494
3,-2,0.0574113,SAN- 2,387,311,221,-492
3,-2,0.057452,SAN- 2,387,311,224,-490
3,-2,0.0574636,SAN- 2,387,311,227,-488
3,-2,0.0574868,SAN- 2,387,311,230,-486
2,-2,0.0575216,SAN- 2,387,311,232,-484
3,-2,0.0575449,SAN- 2,387,311,235,-482
3,-2,0.0575623,SAN- 2,387,311,238,-480
3,-1,0.0576145,SAN- 2,387,311,241,-479
3,-1,0.0576319,SAN- 2,387,311,244,-478
3,-1,0.0578815,SAN- 2,387,311,247,-477
2,-1,0.0579106,SAN- 2,387,311,249,-476
3,-1,0.0579338,SAN- 2,387,311,252,-475
3,-1,0.0579619,SAN- 2,387,311,255,-474
3,-1,0.0579918,SAN- 2,387,311,258,-473
3,-1,0.0580093,SAN- 2,387,311,261,-472
3,-1,0.0580325,SAN- 2,387,311,264,-471
2,-1,0.0580615,SAN- 2,387,311,266,-470
3,-1,0.0580873,SAN- 2,387,311,269,-469
3,-1,0.0581137,SAN- 2,387,311,272,-468
3,-1,0.0581428,SAN- 2,387,311,275,-467
2,-1,0.0584446,SAN- 2,387,311,277,-466
3,-1,0.058462,SAN- 2,387,311,280,-465
3,-1,0.0585143,SAN- 2,387,311,283,-464
2,-1,0.0585433,SAN- 2,387,311,285,-463
3,-1,0.0585754,SAN- 2,387,311,288,-462
3,-1,0.0585898,SAN- 2,387,311,291,-461
3,-1,0.0586188,SAN- 2,387,311,294,-460
3,-1,0.0586478,SAN- 2,387,311,297,-459
2,-1,0.058671,SAN- 2,387,311,299,-458
3,-1,0.0587054,SAN- 2,387,311,302,-457
3,-1,0.0587291,SAN- 2,387,311,305,-456
3,-1,0.0587429,SAN- 2,387,311,308,-455
3,-1,0.0587697,SAN- 2,387,311,311,-454
3,1,0.0589206,SAN- 2,387,311,314,-455
2,1,0.0589439,SAN- 2,387,311,316,-456
3,1,0.0589736,SAN- 2,387,311,319,-457
3,1,0.0589961,SAN- 2,387,311,322,-458
3,1,0.0590019,SAN- 2,387,311,325,-459
3,1,0.0590367,SAN- 2,387,311,328,-460
2,1,0.05906,SAN- 2,387,311,330,-461
3,1,0.0590832,SAN- 2,387,311,333,-462
3,1,0.0591176,SAN- 2,387,311,336,-463
3,1,0.059147,SAN- 2,387,311,339,-464
3,1,0.0591586,SAN- 2,387,311,342,-465
3,1,0.0592109,SAN- 2,387,311,345,-466
3,1,0.0592225,SAN- 2,387,311,348,-467
3,1,0.0592515,SAN- 2,387,311,351,-468
3,1,0.0592863,SAN- 2,387,311,354,-469
3,2,0.059298,SAN- 2,387,311,357,-471
2,2,0.0593212,SAN- 2,387,311,359,-473
3,2,0.0593502,SAN- 2,387,311,362,-475
3,2,0.0593734,SAN- 2,387,311,365,-477
3,2,0.0594083,SAN- 2,387,311,368,-479
3,1,0.0594373,SAN- 2,387,311,371,-480
2,2,0.0594489,SAN- 2,387,311,373,-482
3,2,0.0594721,SAN- 2,387,311,376,-484
3,2,0.0595011,SAN- 2,387,311,379,-486
3,1,0.0595244,SAN- 2,387,311,382,-487
3,1,0.0595592,SAN- 2,387,311,385,-488
3,-1,0.0595998,SAN- 2,387,311,388,-487
2,-1,0.059623,SAN- 2,387,311,390,-486
2,-1,0.0596463,SAN- 2,387,311,392,-485
2,-2,0.0596753,SAN- 2,387,311,394,-483
2,-2,0.0596927,SAN- 2,387,311,396,-481
1,-1,0.0597333,SAN- 2,387,311,397,-480
2,-2,0.0597362,SAN- 2,387,311,399,-478
1,-2,0.0597624,SAN- 2,387,311,400,-476
2,-2,0.0597856,SAN- 2,387,311,402,-474
2,-2,0.0598262,SAN- 2,387,311,404,-472
3,-2,0.0598494,SAN- 2,387,311,407,-470
3,-1,0.0598727,SAN- 2,387,311,410,-469
3,-1,0.0598901,SAN- 2,387,311,413,-468
2,-1,0.0599133,SAN- 2,387,311,415,-467
3,-1,0.0599365,SAN- 2,387,311,418,-466
2,-1,0.0599713,SAN- 2,387,311,420,-465
1,-1,0.0601687,SAN- 2,387,311,421,-464
1,-1,0.0601977,SAN- 2,387,311,422,-463
1,-1,0.060221,SAN- 2,387,311,423,-462
1,-1,0.0602442,SAN- 2,387,311,424,-461
1,-1,0.0602732,SAN- 2,387,311,425,-460
1,-1,0.0603246,SAN- 2,387,311,426,-459
1,-1,0.0603487,SAN- 2,387,311,427,-458
1,-1,0.0603719,SAN- 2,387,311,428,-457
1,1,0.0704958,-TIA- 3,329,115,429,-458
1,1,0.070548,-TIA- 3,329,115,430,-459
1,-1,0.0706235,-TIA- 3,329,115,431,-458
-2,-2,0.0706757,-TIA- 3,329,115,429,-456
-3,-2,0.0707036,-TIA- 3,329,115,426,-454
-2,-2,0.0707338,-TIA- 3,329,115,424,-452
-3,-3,0.0707512,-TIA- 3,329,115,421,-449
-3,-3,0.0707744,-TIA- 3,329,115,418,-446
-3,-3,0.0707976,-TIA- 3,329,115,415,-443
-3,-2,0.0708209,-TIA- 3,329,115,412,-441
-2,-3,0.0708557,-TIA- 3,329,115,410,-438
-3,-3,0.0708847,-TIA- 3,329,115,407,-435
-2,-3,0.0709021,-TIA- 3,329,115,405,-432
-2,-3,0.0709254,-TIA- 3,329,115,403,-429
-2,-2,0.0709602,-TIA- 3,329,115,401,-427
-2,-6,0.0709892,-TIA- 3,329,115,399,-421
-5,-3,0.071024,-TIA- 3,329,115,394,-418
-3,-3,0.0710473,-TIA- 3,329,115,391,-415
-3,-2,0.0710705,-TIA- 3,329,115,388,-413
-3,-3,0.0710937,-TIA- 3,329,115,385,-410
-3,-3,0.0711285,-TIA- 3,329,115,382,-407
-2,-3,0.0711401,-TIA- 3,329,115,380,-404
-3,-3,0.0711576,-TIA- 3,329,115,377,-401
-3,-3,0.0711924,-TIA- 3,329,115,374,-398
-3,-2,0.0712156,-TIA- 3,329,115,371,-396
-3,-3,0.0712388,-TIA- 3,329,115,368,-393
-3,-3,0.0712678,-TIA- 3,329,115,365,-390
-2,-3,0.0712853,-TIA- 3,329,115,363,-387
-3,-3,0.0713085,-TIA- 3,329,115,360,-384
-3,-2,0.0713433,-TIA- 3,329,115,357,-382
-3,-3,0.071375,-TIA- 3,329,115,354,-379
-2,-3,0.0713898,-TIA- 3,329,115,352,-376
-2,-3,0.0714246,-TIA- 3,329,115,350,-373
-2,-3,0.0714362,-TIA- 3,329,115,348,-370
-1,-2,0.0714652,-TIA- 3,329,115,347,-368
-1,-3,0.0714884,-TIA- 3,329,115,346,-365
-1,-3,0.0715175,-TIA- 3,329,115,345,-362
1,-3,0.0715407,-TIA- 3,329,115,346,-359
1,-3,0.0715755,-TIA- 3,329,115,347,-356
1,-3,0.0716045,-TIA- 3,329,115,348,-353
2,-2,0.0716161,-TIA- 3,329,115,350,-351
2,-3,0.0716394,-TIA- 3,329,115,352,-348
2,-3,0.0716684,-TIA- 3,329,115,354,-345
2,-3,0.0717032,-TIA- 3,329,115,356,-342
1,-3,0.0717264,-TIA- 3,329,115,357,-339
1,-2,0.0717439,-TIA- 3,329,115,358,-337
1,-3,0.0717671,-TIA- 3,329,115,359,-334
1,-3,0.0717903,-TIA- 3,329,115,360,-331
1,-3,0.071822,-TIA- 3,329,115,361,-328
1,-3,0.0718541,-TIA- 3,329,115,362,-325
1,-2,0.0718841,-TIA- 3,329,115,363,-323
1,-3,0.0718948,-TIA- 3,329,115,364,-320
1,-3,0.071918,-TIA- 3,329,115,365,-317
1,-3,0.0719412,-TIA- 3,329,115,366,-314
1,-3,0.0719644,-TIA- 3,329,115,367,-311
1,-3,0.0719993,-TIA- 3,329,115,368,-308
1,-2,0.0720337,-TIA- 3,329,115,369,-306
1,-3,0.0720399,-TIA- 3,329,115,370,-303
1,-3,0.0720631,-TIA- 3,329,115,371,-300
1,-3,0.0720863,-TIA- 3,329,115,372,-297
1,-3,0.0721212,-TIA- 3,329,115,373,-294
1,-2,0.0721502,-TIA- 3,329,115,374,-292
1,-3,0.072185,-TIA- 3,329,115,375,-289
1,-3,0.0721908,-TIA- 3,329,115,376,-286
1,-3,0.0722141,-TIA- 3,329,115,377,-283
1,-3,0.0722373,-TIA- 3,329,115,378,-280
1,-2,0.0722721,-TIA- 3,329,115,379,-278
2,-3,0.0722953,-TIA- 3,329,115,381,-275
2,-2,0.072336,-TIA- 3,329,115,383,-273
2,-2,0.0723418,-TIA- 3,329,115,385,-271
2,-2,0.072365,-TIA- 3,329,115,387,-269
2,-2,0.0723882,-TIA- 3,329,115,389,-267
2,-2,0.0724172,-TIA- 3,329,115,391,-265
1,-2,0.0724525,-TIA- 3,329,115,392,-263
2,-1,0.0724753,-TIA- 3,329,115,394,-262
